drug_index,disease_index,drug_name,disease_name,path_type,original_relation,nodes,score,prefix
15914,33314.0,Minocycline,Minocycline,disease-phenotype-protein-drug,indication,"['leptospirosis', 'Hepatomegaly', 'MAPK14', 'Minocycline']",0.5,"Question: Is Minocycline an indication for Minocycline?
Answer: YES"
14544,28249.0,Bupropion,Bupropion,disease-protein-drug,indication,"['major affective disorder', 'SLC6A2', 'Bupropion']",0.5,"Question: Is Bupropion an indication for Bupropion?
Answer: YES"
16352,33675.0,Norepinephrine,Norepinephrine,disease-protein-drug,indication,"['asthma', 'ADRB2', 'Norepinephrine']",0.5,"Question: Is Norepinephrine an indication for Norepinephrine?
Answer: YES"
15599,83869.0,Regorafenib,Regorafenib,disease-protein-drug,indication,"['fibrolamellar hepatocellular carcinoma', 'ABCB1', 'Regorafenib']",0.5,"Question: Is Regorafenib an indication for Regorafenib?
Answer: YES"
16495,83859.0,Quizartinib,Quizartinib,disease-protein-drug,indication,"['acute myeloid leukemia with t(9;11)(p22;q23)', 'FLT3', 'Quizartinib']",0.5,"Question: Is Quizartinib an indication for Quizartinib?
Answer: YES"
14794,35958.0,Dasatinib,hemoglobinopathy,disease-protein-drug,contraindication,"['hemoglobinopathy', 'LDHA', 'Dasatinib']",1.0,"Question: Is hemoglobinopathy an indication for Dasatinib?
Answer: NO"
14269,37888.0,Methylprednisolone,Methylprednisolone,disease-protein-drug,indication,"['allergic rhinitis', 'ALB', 'Methylprednisolone']",0.5,"Question: Is Methylprednisolone an indication for Methylprednisolone?
Answer: YES"
14794,35958.0,Dasatinib,hemoglobinopathy,disease-protein-drug,contraindication,"['hemoglobinopathy', 'SPTB', 'Dasatinib']",1.0,"Question: Is hemoglobinopathy an indication for Dasatinib?
Answer: NO"
14174,36544.0,Acitretin,drug-induced liver injury,disease-protein-drug,contraindication,"['drug-induced liver injury', 'GSR', 'Acitretin']",1.0,"Question: Is drug-induced liver injury an indication for Acitretin?
Answer: NO"
14640,36104.0,Propylthiouracil,neutropenia,disease-protein-drug,contraindication,"['neutropenia', 'RPS14', 'Propylthiouracil']",1.0,"Question: Is neutropenia an indication for Propylthiouracil?
Answer: NO"
15018,84326.0,Midostaurin,Midostaurin,disease-protein-drug,indication,"['obsolete classic mast cell leukemia', 'KIT', 'Midostaurin']",0.5,"Question: Is Midostaurin an indication for Midostaurin?
Answer: YES"
14272,35897.0,Formoterol,Formoterol,disease-protein-drug,indication,"['pulmonary emphysema', 'CYP2A6', 'Formoterol']",0.5,"Question: Is Formoterol an indication for Formoterol?
Answer: YES"
16793,32629.0,Chlorothiazide,familial intrahepatic cholestasis,disease-protein-drug,contraindication,"['familial intrahepatic cholestasis', 'MIR143', 'Chlorothiazide']",1.0,"Question: Is familial intrahepatic cholestasis an indication for Chlorothiazide?
Answer: NO"
14217,36432.0,Furosemide,Furosemide,disease-protein-drug,indication,"['congestive heart failure', 'ALB', 'Furosemide']",0.5,"Question: Is Furosemide an indication for Furosemide?
Answer: YES"
15082,37703.0,Citalopram,Citalopram,disease-protein-drug,indication,"['neurotic disorder', 'SLC6A4', 'Citalopram']",0.5,"Question: Is Citalopram an indication for Citalopram?
Answer: YES"
16344,37785.0,Ferrous gluconate,ulcerative colitis (disease),disease-protein-drug,contraindication,"['ulcerative colitis (disease)', 'CCR6', 'Ferrous gluconate']",1.0,"Question: Is ulcerative colitis (disease) an indication for Ferrous gluconate?
Answer: NO"
14042,33621.0,Hydrocortisone acetate,Hydrocortisone acetate,disease-protein-drug,indication,"['acute lymphoblastic leukemia (disease)', 'ABCB1', 'Hydrocortisone acetate']",0.5,"Question: Is Hydrocortisone acetate an indication for Hydrocortisone acetate?
Answer: YES"
15360,83841.0,Agomelatine,Agomelatine,disease-protein-drug,indication,"['endogenous depression', 'CYP2C9', 'Agomelatine']",0.5,"Question: Is Agomelatine an indication for Agomelatine?
Answer: YES"
17545,83855.0,Gemtuzumab ozogamicin,Gemtuzumab ozogamicin,disease-protein-drug,indication,"['acute myeloid leukemia with t(8;21)(q22;q22) translocation', 'CD33', 'Gemtuzumab ozogamicin']",0.5,"Question: Is Gemtuzumab ozogamicin an indication for Gemtuzumab ozogamicin?
Answer: YES"
15413,31477.0,Gemcitabine,Gemcitabine,disease-protein-drug,indication,"['ovarian cancer', 'TYMS', 'Gemcitabine']",0.5,"Question: Is Gemcitabine an indication for Gemcitabine?
Answer: YES"
14596,37786.0,Eletriptan,myocardial ischemia,disease-protein-drug,contraindication,"['myocardial ischemia', 'FABP5', 'Eletriptan']",1.0,"Question: Is myocardial ischemia an indication for Eletriptan?
Answer: NO"
14176,29494.0,Fluoxetine,autosomal recessive severe congenital neutropenia due to G6PC3 deficiency,disease-protein-drug,contraindication,"['autosomal recessive severe congenital neutropenia due to G6PC3 deficiency', 'CSF3', 'Fluoxetine']",1.0,"Question: Is autosomal recessive severe congenital neutropenia due to G6PC3 deficiency an indication for Fluoxetine?
Answer: NO"
19207,28974.0,Carbidopa,Carbidopa,disease-protein-drug,indication,"['early-onset parkinsonism-intellectual disability syndrome', 'DDC', 'Carbidopa']",0.5,"Question: Is Carbidopa an indication for Carbidopa?
Answer: YES"
20332,30094.0,Adomiparin,antithrombin III deficiency,disease-phenotype-protein-drug,contraindication,"['antithrombin III deficiency', 'Spontaneous abortion', 'KLK10', 'Adomiparin']",1.0,"Question: Is antithrombin III deficiency an indication for Adomiparin?
Answer: NO"
14603,33575.0,Chlorpropamide,Chlorpropamide,disease-protein-drug,indication,"['diabetes mellitus (disease)', 'ABCC8', 'Chlorpropamide']",0.5,"Question: Is Chlorpropamide an indication for Chlorpropamide?
Answer: YES"
17584,29078.0,Adalimumab,Adalimumab,disease-protein-drug,indication,"['rheumatoid arthritis', 'TNF', 'Adalimumab']",0.5,"Question: Is Adalimumab an indication for Adalimumab?
Answer: YES"
14152,29113.0,Chlorthalidone,diabetic ketoacidosis,disease-phenotype-protein-drug,contraindication,"['diabetic ketoacidosis', 'Insulin resistance', 'CD68', 'Chlorthalidone']",1.0,"Question: Is diabetic ketoacidosis an indication for Chlorthalidone?
Answer: NO"
18036,33575.0,Bacitracin,diabetes mellitus (disease),disease-protein-drug,contraindication,"['diabetes mellitus (disease)', 'FGF21', 'Bacitracin']",1.0,"Question: Is diabetes mellitus (disease) an indication for Bacitracin?
Answer: NO"
20320,36035.0,Cobalamin,hypertension,disease-protein-drug,contraindication,"['hypertension', 'NOS3', 'Cobalamin']",1.0,"Question: Is hypertension an indication for Cobalamin?
Answer: NO"
14156,83764.0,Amitriptyline,hyperglycemia,disease-protein-drug,contraindication,"['hyperglycemia', 'HMGA1', 'Amitriptyline']",1.0,"Question: Is hyperglycemia an indication for Amitriptyline?
Answer: NO"
14945,36634.0,Sorafenib,Sorafenib,disease-protein-drug,indication,"['liver cancer', 'ABCB1', 'Sorafenib']",0.5,"Question: Is Sorafenib an indication for Sorafenib?
Answer: YES"
16314,37785.0,Dicyclomine,ulcerative colitis (disease),disease-protein-drug,contraindication,"['ulcerative colitis (disease)', 'ABCB1', 'Dicyclomine']",1.0,"Question: Is ulcerative colitis (disease) an indication for Dicyclomine?
Answer: NO"
14454,32504.0,Nifurtimox,Nifurtimox,disease-phenotype-protein-drug,indication,"['Chagas disease', 'Hepatomegaly', 'ALB', 'Nifurtimox']",0.5,"Question: Is Nifurtimox an indication for Nifurtimox?
Answer: YES"
14058,36187.0,Diethylstilbestrol,coronary artery disease,disease-protein-drug,contraindication,"['coronary artery disease', 'PPAT', 'Diethylstilbestrol']",1.0,"Question: Is coronary artery disease an indication for Diethylstilbestrol?
Answer: NO"
16793,32629.0,Chlorothiazide,familial intrahepatic cholestasis,disease-protein-drug,contraindication,"['familial intrahepatic cholestasis', 'SORL1', 'Chlorothiazide']",1.0,"Question: Is familial intrahepatic cholestasis an indication for Chlorothiazide?
Answer: NO"
14596,37786.0,Eletriptan,myocardial ischemia,disease-protein-drug,contraindication,"['myocardial ischemia', 'RTN1', 'Eletriptan']",1.0,"Question: Is myocardial ischemia an indication for Eletriptan?
Answer: NO"
18036,33575.0,Bacitracin,diabetes mellitus (disease),disease-protein-drug,contraindication,"['diabetes mellitus (disease)', 'ECE1', 'Bacitracin']",1.0,"Question: Is diabetes mellitus (disease) an indication for Bacitracin?
Answer: NO"
14275,36425.0,Doxorubicin,Doxorubicin,disease-protein-drug,indication,"['primary central nervous system lymphoma', 'ABCB1', 'Doxorubicin']",0.5,"Question: Is Doxorubicin an indication for Doxorubicin?
Answer: YES"
16344,37785.0,Ferrous gluconate,ulcerative colitis (disease),disease-protein-drug,contraindication,"['ulcerative colitis (disease)', 'IL10RB', 'Ferrous gluconate']",1.0,"Question: Is ulcerative colitis (disease) an indication for Ferrous gluconate?
Answer: NO"
16495,83862.0,Quizartinib,Quizartinib,disease-protein-drug,indication,"['acute myeloblastic leukemia with maturation', 'FLT3', 'Quizartinib']",0.5,"Question: Is Quizartinib an indication for Quizartinib?
Answer: YES"
16793,32629.0,Chlorothiazide,familial intrahepatic cholestasis,disease-protein-drug,contraindication,"['familial intrahepatic cholestasis', 'FGA', 'Chlorothiazide']",1.0,"Question: Is familial intrahepatic cholestasis an indication for Chlorothiazide?
Answer: NO"
20332,30094.0,Adomiparin,antithrombin III deficiency,disease-phenotype-protein-drug,contraindication,"['antithrombin III deficiency', 'Spontaneous abortion', 'ARNT', 'Adomiparin']",1.0,"Question: Is antithrombin III deficiency an indication for Adomiparin?
Answer: NO"
14193,39540.0,Hydroxyzine,Hydroxyzine,disease-protein-drug,indication,"['angioedema', 'ALB', 'Hydroxyzine']",0.5,"Question: Is Hydroxyzine an indication for Hydroxyzine?
Answer: YES"
14174,36544.0,Acitretin,drug-induced liver injury,disease-protein-drug,contraindication,"['drug-induced liver injury', 'DNAJC12', 'Acitretin']",1.0,"Question: Is drug-induced liver injury an indication for Acitretin?
Answer: NO"
20320,36035.0,Cobalamin,hypertension,disease-protein-drug,contraindication,"['hypertension', 'VEGFA', 'Cobalamin']",1.0,"Question: Is hypertension an indication for Cobalamin?
Answer: NO"
15146,27933.0,Nefazodone,Nefazodone,disease-protein-drug,indication,"['anxiety disorder', 'ABCB1', 'Nefazodone']",0.5,"Question: Is Nefazodone an indication for Nefazodone?
Answer: YES"
15781,35958.0,Acetylsalicylic acid,Acetylsalicylic acid,disease-protein-drug,indication,"['hemoglobinopathy', 'HSPA5', 'Acetylsalicylic acid']",0.5,"Question: Is Acetylsalicylic acid an indication for Acetylsalicylic acid?
Answer: YES"
14794,35958.0,Dasatinib,hemoglobinopathy,disease-protein-drug,contraindication,"['hemoglobinopathy', 'CASP3', 'Dasatinib']",1.0,"Question: Is hemoglobinopathy an indication for Dasatinib?
Answer: NO"
14507,33658.0,Clofibrate,Clofibrate,disease-protein-drug,indication,"['hyperlipidemia', 'PPARA', 'Clofibrate']",0.5,"Question: Is Clofibrate an indication for Clofibrate?
Answer: YES"
14190,28849.0,Fluorouracil,Fluorouracil,disease-protein-drug,indication,"['colorectal cancer', 'MTHFR', 'Fluorouracil']",0.5,"Question: Is Fluorouracil an indication for Fluorouracil?
Answer: YES"
14174,36544.0,Acitretin,drug-induced liver injury,disease-protein-drug,contraindication,"['drug-induced liver injury', 'FMO3', 'Acitretin']",1.0,"Question: Is drug-induced liver injury an indication for Acitretin?
Answer: NO"
15263,83854.0,Enasidenib,Enasidenib,disease-protein-drug,indication,"['acute myeloid leukemia and myelodysplastic syndromes related to topoisomerase type 2 inhibitor', 'IDH2', 'Enasidenib']",0.5,"Question: Is Enasidenib an indication for Enasidenib?
Answer: YES"
14680,38641.0,Zinc acetate,Zinc acetate,disease-protein-drug,indication,"['hereditary hemochromatosis', 'A2M', 'Zinc acetate']",0.5,"Question: Is Zinc acetate an indication for Zinc acetate?
Answer: YES"
16793,32629.0,Chlorothiazide,familial intrahepatic cholestasis,disease-protein-drug,contraindication,"['familial intrahepatic cholestasis', 'ATP8B1', 'Chlorothiazide']",1.0,"Question: Is familial intrahepatic cholestasis an indication for Chlorothiazide?
Answer: NO"
16314,37785.0,Dicyclomine,ulcerative colitis (disease),disease-protein-drug,contraindication,"['ulcerative colitis (disease)', 'GHRL', 'Dicyclomine']",1.0,"Question: Is ulcerative colitis (disease) an indication for Dicyclomine?
Answer: NO"
15006,36104.0,Iloperidone,neutropenia,disease-protein-drug,contraindication,"['neutropenia', 'HTRA2', 'Iloperidone']",1.0,"Question: Is neutropenia an indication for Iloperidone?
Answer: NO"
14152,39728.0,Chlorthalidone,parapsoriasis,disease-protein-drug,contraindication,"['parapsoriasis', 'VNN3', 'Chlorthalidone']",1.0,"Question: Is parapsoriasis an indication for Chlorthalidone?
Answer: NO"
18036,33575.0,Bacitracin,diabetes mellitus (disease),disease-protein-drug,contraindication,"['diabetes mellitus (disease)', 'BCL2L11', 'Bacitracin']",1.0,"Question: Is diabetes mellitus (disease) an indication for Bacitracin?
Answer: NO"
14269,33534.0,Methylprednisolone,Methylprednisolone,disease-phenotype-protein-drug,indication,"['pediatric systemic lupus erythematosus', 'Thrombocytopenia', 'ALB', 'Methylprednisolone']",0.5,"Question: Is Methylprednisolone an indication for Methylprednisolone?
Answer: YES"
14264,37805.0,Zalcitabine,Zalcitabine,disease-protein-drug,indication,"['HIV infectious disease', 'ALB', 'Zalcitabine']",0.5,"Question: Is Zalcitabine an indication for Zalcitabine?
Answer: YES"
14590,36432.0,Ozanimod,congestive heart failure,disease-protein-drug,contraindication,"['congestive heart failure', 'NPPA', 'Ozanimod']",1.0,"Question: Is congestive heart failure an indication for Ozanimod?
Answer: NO"
14136,31181.0,Enflurane,muscular dystrophy,disease-phenotype-protein-drug,contraindication,"['muscular dystrophy', 'Generalized hypotonia', 'ATN1', 'Enflurane']",1.0,"Question: Is muscular dystrophy an indication for Enflurane?
Answer: NO"
16793,32629.0,Chlorothiazide,familial intrahepatic cholestasis,disease-protein-drug,contraindication,"['familial intrahepatic cholestasis', 'MIRLET7I', 'Chlorothiazide']",1.0,"Question: Is familial intrahepatic cholestasis an indication for Chlorothiazide?
Answer: NO"
14193,33683.0,Hydroxyzine,Hydroxyzine,disease-protein-drug,indication,"['urticaria (disease)', 'ALB', 'Hydroxyzine']",0.5,"Question: Is Hydroxyzine an indication for Hydroxyzine?
Answer: YES"
14163,33577.0,Diltiazem,Diltiazem,disease-protein-drug,indication,"['hypertensive disorder', 'CYP3A5', 'Diltiazem']",0.5,"Question: Is Diltiazem an indication for Diltiazem?
Answer: YES"
14174,36544.0,Acitretin,drug-induced liver injury,disease-protein-drug,contraindication,"['drug-induced liver injury', 'MIR3615', 'Acitretin']",1.0,"Question: Is drug-induced liver injury an indication for Acitretin?
Answer: NO"
14058,36187.0,Diethylstilbestrol,coronary artery disease,disease-protein-drug,contraindication,"['coronary artery disease', 'PAPPA', 'Diethylstilbestrol']",1.0,"Question: Is coronary artery disease an indication for Diethylstilbestrol?
Answer: NO"
15235,37743.0,Dasabuvir,Dasabuvir,disease-protein-drug,indication,"['hepatitis C virus infection', 'CYP3A4', 'Dasabuvir']",0.5,"Question: Is Dasabuvir an indication for Dasabuvir?
Answer: YES"
14590,36432.0,Ozanimod,congestive heart failure,disease-protein-drug,contraindication,"['congestive heart failure', 'FBLN5', 'Ozanimod']",1.0,"Question: Is congestive heart failure an indication for Ozanimod?
Answer: NO"
16314,37785.0,Dicyclomine,ulcerative colitis (disease),disease-protein-drug,contraindication,"['ulcerative colitis (disease)', 'DEFA5', 'Dicyclomine']",1.0,"Question: Is ulcerative colitis (disease) an indication for Dicyclomine?
Answer: NO"
14174,36544.0,Acitretin,drug-induced liver injury,disease-protein-drug,contraindication,"['drug-induced liver injury', 'ABCB1', 'Acitretin']",1.0,"Question: Is drug-induced liver injury an indication for Acitretin?
Answer: NO"
17605,36223.0,Cetuximab,Cetuximab,disease-protein-drug,indication,"['malignant colon neoplasm', 'EGFR', 'Cetuximab']",0.5,"Question: Is Cetuximab an indication for Cetuximab?
Answer: YES"
14320,39773.0,Dexamethasone,Dexamethasone,disease-protein-drug,indication,"['allergic asthma', 'HSD11B2', 'Dexamethasone']",0.5,"Question: Is Dexamethasone an indication for Dexamethasone?
Answer: YES"
14190,36223.0,Fluorouracil,Fluorouracil,disease-protein-drug,indication,"['malignant colon neoplasm', 'TYMP', 'Fluorouracil']",0.5,"Question: Is Fluorouracil an indication for Fluorouracil?
Answer: YES"
14590,36432.0,Ozanimod,congestive heart failure,disease-protein-drug,contraindication,"['congestive heart failure', 'EDNRB', 'Ozanimod']",1.0,"Question: Is congestive heart failure an indication for Ozanimod?
Answer: NO"
15209,27933.0,Vilazodone,Vilazodone,disease-protein-drug,indication,"['anxiety disorder', 'CYP2C19', 'Vilazodone']",0.5,"Question: Is Vilazodone an indication for Vilazodone?
Answer: YES"
15594,33077.0,Brentuximab vedotin,Brentuximab vedotin,disease-protein-drug,indication,"['Hodgkins lymphoma', 'TNFRSF8', 'Brentuximab vedotin']",0.5,"Question: Is Brentuximab vedotin an indication for Brentuximab vedotin?
Answer: YES"
15001,35915.0,Paliperidone,Paliperidone,disease-protein-drug,indication,"['mental disorder', 'HTR2A', 'Paliperidone']",0.5,"Question: Is Paliperidone an indication for Paliperidone?
Answer: YES"
14186,37082.0,Cisplatin,Cisplatin,disease-protein-drug,indication,"['malignant germ cell tumor of ovary', 'ATP7B', 'Cisplatin']",0.5,"Question: Is Cisplatin an indication for Cisplatin?
Answer: YES"
15263,83859.0,Enasidenib,Enasidenib,disease-protein-drug,indication,"['acute myeloid leukemia with t(9;11)(p22;q23)', 'IDH2', 'Enasidenib']",0.5,"Question: Is Enasidenib an indication for Enasidenib?
Answer: YES"
14030,28764.0,Prednisolone,Prednisolone,disease-phenotype-protein-drug,indication,"['Sjogren syndrome', 'Thrombocytopenia', 'ALB', 'Prednisolone']",0.5,"Question: Is Prednisolone an indication for Prednisolone?
Answer: YES"
15413,37423.0,Gemcitabine,Gemcitabine,disease-protein-drug,indication,"['ovarian clear cell adenocarcinoma', 'TYMS', 'Gemcitabine']",0.5,"Question: Is Gemcitabine an indication for Gemcitabine?
Answer: YES"
14152,39728.0,Chlorthalidone,parapsoriasis,disease-protein-drug,contraindication,"['parapsoriasis', 'VNN1', 'Chlorthalidone']",1.0,"Question: Is parapsoriasis an indication for Chlorthalidone?
Answer: NO"
18036,33575.0,Bacitracin,diabetes mellitus (disease),disease-protein-drug,contraindication,"['diabetes mellitus (disease)', 'CYP1A2', 'Bacitracin']",1.0,"Question: Is diabetes mellitus (disease) an indication for Bacitracin?
Answer: NO"
14058,36187.0,Diethylstilbestrol,coronary artery disease,disease-protein-drug,contraindication,"['coronary artery disease', 'LDLR', 'Diethylstilbestrol']",1.0,"Question: Is coronary artery disease an indication for Diethylstilbestrol?
Answer: NO"
14793,35771.0,Docetaxel,Docetaxel,disease-protein-drug,indication,"['breast neoplasm', 'ABCB1', 'Docetaxel']",0.5,"Question: Is Docetaxel an indication for Docetaxel?
Answer: YES"
15116,36105.0,Paroxetine,Paroxetine,disease-protein-drug,indication,"['phobic disorder', 'SLC6A4', 'Paroxetine']",0.5,"Question: Is Paroxetine an indication for Paroxetine?
Answer: YES"
14794,35958.0,Dasatinib,hemoglobinopathy,disease-protein-drug,contraindication,"['hemoglobinopathy', 'MFF', 'Dasatinib']",1.0,"Question: Is hemoglobinopathy an indication for Dasatinib?
Answer: NO"
20151,33605.0,Mephentermine,Mephentermine,disease-protein-drug,indication,"['hypotensive disorder', 'ADRA1B', 'Mephentermine']",0.5,"Question: Is Mephentermine an indication for Mephentermine?
Answer: YES"
15739,39124.0,Ivosidenib,Ivosidenib,disease-protein-drug,indication,"['therapy related acute myeloid leukemia and myelodysplastic syndrome', 'IDH1', 'Ivosidenib']",0.5,"Question: Is Ivosidenib an indication for Ivosidenib?
Answer: YES"
20332,30094.0,Adomiparin,antithrombin III deficiency,disease-phenotype-protein-drug,contraindication,"['antithrombin III deficiency', 'Spontaneous abortion', 'MMP15', 'Adomiparin']",1.0,"Question: Is antithrombin III deficiency an indication for Adomiparin?
Answer: NO"
14174,36544.0,Acitretin,drug-induced liver injury,disease-protein-drug,contraindication,"['drug-induced liver injury', 'MIRLET7G', 'Acitretin']",1.0,"Question: Is drug-induced liver injury an indication for Acitretin?
Answer: NO"
14596,37786.0,Eletriptan,myocardial ischemia,disease-protein-drug,contraindication,"['myocardial ischemia', 'BHLHE40', 'Eletriptan']",1.0,"Question: Is myocardial ischemia an indication for Eletriptan?
Answer: NO"
16314,37785.0,Dicyclomine,ulcerative colitis (disease),disease-protein-drug,contraindication,"['ulcerative colitis (disease)', 'MPO', 'Dicyclomine']",1.0,"Question: Is ulcerative colitis (disease) an indication for Dicyclomine?
Answer: NO"
15090,32456.0,Clobazam,Clobazam,disease-protein-drug,indication,"['cutis verticis gyrata', 'GABRB3', 'Clobazam']",0.5,"Question: Is Clobazam an indication for Clobazam?
Answer: YES"
14793,35963.0,Docetaxel,Docetaxel,disease-protein-drug,indication,"['prostate carcinoma', 'BCL2', 'Docetaxel']",0.5,"Question: Is Docetaxel an indication for Docetaxel?
Answer: YES"
15778,27219.0,Tolazamide,hypogonadotropic hypogonadism with or without anosmia,disease-protein-drug,contraindication,"['hypogonadotropic hypogonadism with or without anosmia', 'LEPR', 'Tolazamide']",1.0,"Question: Is hypogonadotropic hypogonadism with or without anosmia an indication for Tolazamide?
Answer: NO"
