drug_index,disease_index,drug_name,disease_name,path_type,original_relation,nodes,score,prefix
15094.0,33091.0,Mirtazapine,serotonin syndrome,disease-phenotype-protein-drug,contraindication,"['serotonin syndrome', 'Fever', 'HTR2A', 'Mirtazapine']",0.5,"Question: Is serotonin syndrome an indication for Mirtazapine?
Reasoning: <dpgd>The disease serotonin syndrome is associated with the phenotype Fever, which in turn affects the gene HTR2A. This gene is targeted by the drug Mirtazapine. These connections suggest that Mirtazapine may be effective in treating serotonin syndrome.<dpgd>
Answer: NO"
15333.0,28249.0,Rasagiline,major affective disorder,disease-protein-drug,contraindication,"['major affective disorder', 'MAOB', 'Rasagiline']",0.5,"Question: Is major affective disorder an indication for Rasagiline?
Reasoning: <dgd>The disease major affective disorder is associated with the gene MAOB, which is targeted by the drug Rasagiline. These connections suggest that Rasagiline may be effective in treating major affective disorder.<dgd>
Answer: NO"
15193.0,28801.0,Rotigotine,juvenile onset Parkinson disease 19A,disease-protein-drug,indication,"['juvenile onset Parkinson disease 19A', 'DRD1', 'Rotigotine']",0.5,"Question: Is juvenile onset Parkinson disease 19A an indication for Rotigotine?
Reasoning: <dgd>The disease juvenile onset Parkinson disease 19A is associated with the gene DRD1, which is targeted by the drug Rotigotine. These connections suggest that Rotigotine may be effective in treating juvenile onset Parkinson disease 19A.<dgd>
Answer: YES"
14030.0,33534.0,Prednisolone,pediatric systemic lupus erythematosus,disease-phenotype-protein-drug,indication,"['pediatric systemic lupus erythematosus', 'Thrombocytopenia', 'ALB', 'Prednisolone']",0.5,"Question: Is pediatric systemic lupus erythematosus an indication for Prednisolone?
Reasoning: <dpgd>The disease pediatric systemic lupus erythematosus is associated with the phenotype Thrombocytopenia, which in turn affects the gene ALB. This gene is targeted by the drug Prednisolone. These connections suggest that Prednisolone may be effective in treating pediatric systemic lupus erythematosus.<dpgd>
Answer: YES"
14830.0,28974.0,Amantadine,early-onset parkinsonism-intellectual disability syndrome,disease-phenotype-protein-drug,indication,"['early-onset parkinsonism-intellectual disability syndrome', 'Seizure', 'CHRNA3', 'Amantadine']",0.5,"Question: Is early-onset parkinsonism-intellectual disability syndrome an indication for Amantadine?
Reasoning: <dpgd>The disease early-onset parkinsonism-intellectual disability syndrome is associated with the phenotype Seizure, which in turn affects the gene CHRNA3. This gene is targeted by the drug Amantadine. These connections suggest that Amantadine may be effective in treating early-onset parkinsonism-intellectual disability syndrome.<dpgd>
Answer: YES"
14269.0,27648.0,Methylprednisolone,familial glucocorticoid deficiency,disease-phenotype-protein-drug,indication,"['familial glucocorticoid deficiency', 'Vomiting', 'ABCB1', 'Methylprednisolone']",0.5,"Question: Is familial glucocorticoid deficiency an indication for Methylprednisolone?
Reasoning: <dpgd>The disease familial glucocorticoid deficiency is associated with the phenotype Vomiting, which in turn affects the gene ABCB1. This gene is targeted by the drug Methylprednisolone. These connections suggest that Methylprednisolone may be effective in treating familial glucocorticoid deficiency.<dpgd>
Answer: YES"
14948.0,83769.0,Teniposide,precursor T-cell acute lymphoblastic leukemia,disease-protein-drug,indication,"['precursor T-cell acute lymphoblastic leukemia', 'ABCG2', 'Teniposide']",0.5,"Question: Is precursor T-cell acute lymphoblastic leukemia an indication for Teniposide?
Reasoning: <dgd>The disease precursor T-cell acute lymphoblastic leukemia is associated with the gene ABCG2, which is targeted by the drug Teniposide. These connections suggest that Teniposide may be effective in treating precursor T-cell acute lymphoblastic leukemia.<dgd>
Answer: YES"
15093.0,28780.0,Clozapine,Alzheimer disease,disease-protein-drug,contraindication,"['Alzheimer disease', 'CYP2D6', 'Clozapine']",0.5,"Question: Is Alzheimer disease an indication for Clozapine?
Reasoning: <dgd>The disease Alzheimer disease is associated with the gene CYP2D6, which is targeted by the drug Clozapine. These connections suggest that Clozapine may be effective in treating Alzheimer disease.<dgd>
Answer: NO"
14597.0,27286.0,Dapsone,galactosemia,disease-phenotype-protein-drug,contraindication,"['galactosemia', 'Seizure', 'PTGS2', 'Dapsone']",0.5,"Question: Is galactosemia an indication for Dapsone?
Reasoning: <dpgd>The disease galactosemia is associated with the phenotype Seizure, which in turn affects the gene PTGS2. This gene is targeted by the drug Dapsone. These connections suggest that Dapsone may be effective in treating galactosemia.<dpgd>
Answer: NO"
14906.0,37703.0,Toloxatone,neurotic disorder,disease-protein-drug,indication,"['neurotic disorder', 'MAOA', 'Toloxatone']",0.5,"Question: Is neurotic disorder an indication for Toloxatone?
Reasoning: <dgd>The disease neurotic disorder is associated with the gene MAOA, which is targeted by the drug Toloxatone. These connections suggest that Toloxatone may be effective in treating neurotic disorder.<dgd>
Answer: YES"
14156.0,31524.0,Amitriptyline,postural orthostatic tachycardia syndrome,disease-protein-drug,contraindication,"['postural orthostatic tachycardia syndrome', 'SLC6A2', 'Amitriptyline']",0.5,"Question: Is postural orthostatic tachycardia syndrome an indication for Amitriptyline?
Reasoning: <dgd>The disease postural orthostatic tachycardia syndrome is associated with the gene SLC6A2, which is targeted by the drug Amitriptyline. These connections suggest that Amitriptyline may be effective in treating postural orthostatic tachycardia syndrome.<dgd>
Answer: NO"
14178.0,27626.0,Chlorpromazine,thrombocytopenia,disease-phenotype-protein-drug,contraindication,"['thrombocytopenia', 'Thrombocytopenia', 'ALB', 'Chlorpromazine']",0.5,"Question: Is thrombocytopenia an indication for Chlorpromazine?
Reasoning: <dpgd>The disease thrombocytopenia is associated with the phenotype Thrombocytopenia, which in turn affects the gene ALB. This gene is targeted by the drug Chlorpromazine. These connections suggest that Chlorpromazine may be effective in treating thrombocytopenia.<dpgd>
Answer: NO"
15840.0,35958.0,Digoxin,hemoglobinopathy,disease-protein-drug,contraindication,"['hemoglobinopathy', 'ATP1A1', 'Digoxin']",0.5,"Question: Is hemoglobinopathy an indication for Digoxin?
Reasoning: <dgd>The disease hemoglobinopathy is associated with the gene ATP1A1, which is targeted by the drug Digoxin. These connections suggest that Digoxin may be effective in treating hemoglobinopathy.<dgd>
Answer: NO"
14286.0,32928.0,Rifampicin,acute liver failure,disease-phenotype-protein-drug,contraindication,"['acute liver failure', 'Thrombocytopenia', 'ALB', 'Rifampicin']",0.5,"Question: Is acute liver failure an indication for Rifampicin?
Reasoning: <dpgd>The disease acute liver failure is associated with the phenotype Thrombocytopenia, which in turn affects the gene ALB. This gene is targeted by the drug Rifampicin. These connections suggest that Rifampicin may be effective in treating acute liver failure.<dpgd>
Answer: NO"
14792.0,83819.0,Paclitaxel,malignant dysgerminomatous germ cell tumor of ovary,disease-protein-drug,indication,"['malignant dysgerminomatous germ cell tumor of ovary', 'CYP1B1', 'Paclitaxel']",0.5,"Question: Is malignant dysgerminomatous germ cell tumor of ovary an indication for Paclitaxel?
Reasoning: <dgd>The disease malignant dysgerminomatous germ cell tumor of ovary is associated with the gene CYP1B1, which is targeted by the drug Paclitaxel. These connections suggest that Paclitaxel may be effective in treating malignant dysgerminomatous germ cell tumor of ovary.<dgd>
Answer: YES"
17174.0,35641.0,Rivastigmine,epilepsy,disease-protein-drug,contraindication,"['epilepsy', 'BCHE', 'Rivastigmine']",0.5,"Question: Is epilepsy an indication for Rivastigmine?
Reasoning: <dgd>The disease epilepsy is associated with the gene BCHE, which is targeted by the drug Rivastigmine. These connections suggest that Rivastigmine may be effective in treating epilepsy.<dgd>
Answer: NO"
14685.0,35739.0,Progesterone,uterine corpus cancer,disease-protein-drug,indication,"['uterine corpus cancer', 'ESR2', 'Progesterone']",0.5,"Question: Is uterine corpus cancer an indication for Progesterone?
Reasoning: <dgd>The disease uterine corpus cancer is associated with the gene ESR2, which is targeted by the drug Progesterone. These connections suggest that Progesterone may be effective in treating uterine corpus cancer.<dgd>
Answer: YES"
14060.0,33296.0,Levothyroxine,familial papillary or follicular thyroid carcinoma,disease-phenotype-protein-drug,indication,"['familial papillary or follicular thyroid carcinoma', 'Pain', 'ALB', 'Levothyroxine']",0.5,"Question: Is familial papillary or follicular thyroid carcinoma an indication for Levothyroxine?
Reasoning: <dpgd>The disease familial papillary or follicular thyroid carcinoma is associated with the phenotype Pain, which in turn affects the gene ALB. This gene is targeted by the drug Levothyroxine. These connections suggest that Levothyroxine may be effective in treating familial papillary or follicular thyroid carcinoma.<dpgd>
Answer: YES"
14208.0,83765.0,Testosterone,hypogonadotropic hypogonadism-frontoparietal alopecia syndrome,disease-protein-drug,indication,"['hypogonadotropic hypogonadism-frontoparietal alopecia syndrome', 'CYP19A1', 'Testosterone']",0.5,"Question: Is hypogonadotropic hypogonadism-frontoparietal alopecia syndrome an indication for Testosterone?
Reasoning: <dgd>The disease hypogonadotropic hypogonadism-frontoparietal alopecia syndrome is associated with the gene CYP19A1, which is targeted by the drug Testosterone. These connections suggest that Testosterone may be effective in treating hypogonadotropic hypogonadism-frontoparietal alopecia syndrome.<dgd>
Answer: YES"
14269.0,83791.0,Methylprednisolone,vasomotor rhinitis,disease-protein-drug,indication,"['vasomotor rhinitis', 'ALB', 'Methylprednisolone']",0.5,"Question: Is vasomotor rhinitis an indication for Methylprednisolone?
Reasoning: <dgd>The disease vasomotor rhinitis is associated with the gene ALB, which is targeted by the drug Methylprednisolone. These connections suggest that Methylprednisolone may be effective in treating vasomotor rhinitis.<dgd>
Answer: YES"
14059.0,32622.0,Liothyronine,thyroid gland undifferentiated (anaplastic) carcinoma,disease-phenotype-protein-drug,indication,"['thyroid gland undifferentiated (anaplastic) carcinoma', 'Pain', 'ALB', 'Liothyronine']",0.5,"Question: Is thyroid gland undifferentiated (anaplastic) carcinoma an indication for Liothyronine?
Reasoning: <dpgd>The disease thyroid gland undifferentiated (anaplastic) carcinoma is associated with the phenotype Pain, which in turn affects the gene ALB. This gene is targeted by the drug Liothyronine. These connections suggest that Liothyronine may be effective in treating thyroid gland undifferentiated (anaplastic) carcinoma.<dpgd>
Answer: YES"
15984.0,29078.0,Oxaprozin,rheumatoid arthritis,disease-phenotype-protein-drug,indication,"['rheumatoid arthritis', 'Fever', 'PTGS2', 'Oxaprozin']",0.5,"Question: Is rheumatoid arthritis an indication for Oxaprozin?
Reasoning: <dpgd>The disease rheumatoid arthritis is associated with the phenotype Fever, which in turn affects the gene PTGS2. This gene is targeted by the drug Oxaprozin. These connections suggest that Oxaprozin may be effective in treating rheumatoid arthritis.<dpgd>
Answer: YES"
14603.0,28208.0,Chlorpropamide,type 2 diabetes mellitus,disease-protein-drug,indication,"['type 2 diabetes mellitus', 'ABCC8', 'Chlorpropamide']",0.5,"Question: Is type 2 diabetes mellitus an indication for Chlorpropamide?
Reasoning: <dgd>The disease type 2 diabetes mellitus is associated with the gene ABCC8, which is targeted by the drug Chlorpropamide. These connections suggest that Chlorpropamide may be effective in treating type 2 diabetes mellitus.<dgd>
Answer: YES"
14156.0,28547.0,Amitriptyline,Parkinson disease,disease-phenotype-protein-drug,contraindication,"['Parkinson disease', 'Resting tremor', 'CHRM4', 'Amitriptyline']",0.5,"Question: Is Parkinson disease an indication for Amitriptyline?
Reasoning: <dpgd>The disease Parkinson disease is associated with the phenotype Resting tremor, which in turn affects the gene CHRM4. This gene is targeted by the drug Amitriptyline. These connections suggest that Amitriptyline may be effective in treating Parkinson disease.<dpgd>
Answer: NO"
15012.0,83796.0,Temsirolimus,lymphosarcoma,disease-protein-drug,indication,"['lymphosarcoma', 'MTOR', 'Temsirolimus']",0.5,"Question: Is lymphosarcoma an indication for Temsirolimus?
Reasoning: <dgd>The disease lymphosarcoma is associated with the gene MTOR, which is targeted by the drug Temsirolimus. These connections suggest that Temsirolimus may be effective in treating lymphosarcoma.<dgd>
Answer: YES"
14880.0,35735.0,Nicotine,sympathetic paraganglioma,disease-protein-drug,contraindication,"['sympathetic paraganglioma', 'MAOB', 'Nicotine']",0.5,"Question: Is sympathetic paraganglioma an indication for Nicotine?
Reasoning: <dgd>The disease sympathetic paraganglioma is associated with the gene MAOB, which is targeted by the drug Nicotine. These connections suggest that Nicotine may be effective in treating sympathetic paraganglioma.<dgd>
Answer: NO"
15611.0,33324.0,Suvorexant,narcolepsy-cataplexy syndrome,disease-protein-drug,contraindication,"['narcolepsy-cataplexy syndrome', 'HCRTR2', 'Suvorexant']",0.5,"Question: Is narcolepsy-cataplexy syndrome an indication for Suvorexant?
Reasoning: <dgd>The disease narcolepsy-cataplexy syndrome is associated with the gene HCRTR2, which is targeted by the drug Suvorexant. These connections suggest that Suvorexant may be effective in treating narcolepsy-cataplexy syndrome.<dgd>
Answer: NO"
14165.0,33598.0,Rosiglitazone,stroke disorder,disease-protein-drug,contraindication,"['stroke disorder', 'ALB', 'Rosiglitazone']",0.5,"Question: Is stroke disorder an indication for Rosiglitazone?
Reasoning: <dgd>The disease stroke disorder is associated with the gene ALB, which is targeted by the drug Rosiglitazone. These connections suggest that Rosiglitazone may be effective in treating stroke disorder.<dgd>
Answer: NO"
14789.0,29863.0,Daunorubicin,monocytic leukemia,disease-protein-drug,indication,"['monocytic leukemia', 'TOP2B', 'Daunorubicin']",0.5,"Question: Is monocytic leukemia an indication for Daunorubicin?
Reasoning: <dgd>The disease monocytic leukemia is associated with the gene TOP2B, which is targeted by the drug Daunorubicin. These connections suggest that Daunorubicin may be effective in treating monocytic leukemia.<dgd>
Answer: YES"
15493.0,32759.0,Bromocriptine,hemiparkinsonism-hemiatrophy syndrome,disease-phenotype-protein-drug,indication,"['hemiparkinsonism-hemiatrophy syndrome', 'Tremor', 'HTR1A', 'Bromocriptine']",0.5,"Question: Is hemiparkinsonism-hemiatrophy syndrome an indication for Bromocriptine?
Reasoning: <dpgd>The disease hemiparkinsonism-hemiatrophy syndrome is associated with the phenotype Tremor, which in turn affects the gene HTR1A. This gene is targeted by the drug Bromocriptine. These connections suggest that Bromocriptine may be effective in treating hemiparkinsonism-hemiatrophy syndrome.<dpgd>
Answer: YES"
14245.0,37703.0,Diazepam,neurotic disorder,disease-protein-drug,contraindication,"['neurotic disorder', 'ABCB1', 'Diazepam']",0.5,"Question: Is neurotic disorder an indication for Diazepam?
Reasoning: <dgd>The disease neurotic disorder is associated with the gene ABCB1, which is targeted by the drug Diazepam. These connections suggest that Diazepam may be effective in treating neurotic disorder.<dgd>
Answer: NO"
14880.0,84229.0,Nicotine,nicotine dependence,disease-protein-drug,indication,"['nicotine dependence', 'CYP2A6', 'Nicotine']",0.5,"Question: Is nicotine dependence an indication for Nicotine?
Reasoning: <dgd>The disease nicotine dependence is associated with the gene CYP2A6, which is targeted by the drug Nicotine. These connections suggest that Nicotine may be effective in treating nicotine dependence.<dgd>
Answer: YES"
14030.0,28830.0,Prednisolone,"leukemia, lymphocytic, susceptibility to",disease-protein-drug,indication,"['leukemia, lymphocytic, susceptibility to', 'ABCB1', 'Prednisolone']",0.5,"Question: Is leukemia, lymphocytic, susceptibility to an indication for Prednisolone?
Reasoning: <dgd>The disease leukemia, lymphocytic, susceptibility to is associated with the gene ABCB1, which is targeted by the drug Prednisolone. These connections suggest that Prednisolone may be effective in treating leukemia, lymphocytic, susceptibility to.<dgd>
Answer: YES"
14178.0,27326.0,Chlorpromazine,long QT syndrome,disease-protein-drug,contraindication,"['long QT syndrome', 'CALM1', 'Chlorpromazine']",0.5,"Question: Is long QT syndrome an indication for Chlorpromazine?
Reasoning: <dgd>The disease long QT syndrome is associated with the gene CALM1, which is targeted by the drug Chlorpromazine. These connections suggest that Chlorpromazine may be effective in treating long QT syndrome.<dgd>
Answer: NO"
14945.0,29646.0,Sorafenib,hepatocellular carcinoma,disease-phenotype-protein-drug,indication,"['hepatocellular carcinoma', 'Hepatomegaly', 'CYP1A2', 'Sorafenib']",0.5,"Question: Is hepatocellular carcinoma an indication for Sorafenib?
Reasoning: <dpgd>The disease hepatocellular carcinoma is associated with the phenotype Hepatomegaly, which in turn affects the gene CYP1A2. This gene is targeted by the drug Sorafenib. These connections suggest that Sorafenib may be effective in treating hepatocellular carcinoma.<dpgd>
Answer: YES"
15087.0,38957.0,Venlafaxine,major depressive disorder,disease-protein-drug,indication,"['major depressive disorder', 'SLC6A4', 'Venlafaxine']",0.5,"Question: Is major depressive disorder an indication for Venlafaxine?
Reasoning: <dgd>The disease major depressive disorder is associated with the gene SLC6A4, which is targeted by the drug Venlafaxine. These connections suggest that Venlafaxine may be effective in treating major depressive disorder.<dgd>
Answer: YES"
14034.0,37888.0,Budesonide,allergic rhinitis,disease-phenotype-protein-drug,indication,"['allergic rhinitis', 'Allergy', 'ALB', 'Budesonide']",0.5,"Question: Is allergic rhinitis an indication for Budesonide?
Reasoning: <dpgd>The disease allergic rhinitis is associated with the phenotype Allergy, which in turn affects the gene ALB. This gene is targeted by the drug Budesonide. These connections suggest that Budesonide may be effective in treating allergic rhinitis.<dpgd>
Answer: YES"
15200.0,33618.0,Vernakalant,atrial fibrillation (disease),disease-protein-drug,indication,"['atrial fibrillation (disease)', 'KCND3', 'Vernakalant']",0.5,"Question: Is atrial fibrillation (disease) an indication for Vernakalant?
Reasoning: <dgd>The disease atrial fibrillation (disease) is associated with the gene KCND3, which is targeted by the drug Vernakalant. These connections suggest that Vernakalant may be effective in treating atrial fibrillation (disease).<dgd>
Answer: YES"
14175.0,30035.0,Nabumetone,substance abuse/dependence,disease-protein-drug,contraindication,"['substance abuse/dependence', 'PTGS2', 'Nabumetone']",0.5,"Question: Is substance abuse/dependence an indication for Nabumetone?
Reasoning: <dgd>The disease substance abuse/dependence is associated with the gene PTGS2, which is targeted by the drug Nabumetone. These connections suggest that Nabumetone may be effective in treating substance abuse/dependence.<dgd>
Answer: NO"
14058.0,83820.0,Diethylstilbestrol,maligant granulosa cell tumor of ovary,disease-protein-drug,contraindication,"['maligant granulosa cell tumor of ovary', 'ESR1', 'Diethylstilbestrol']",0.5,"Question: Is maligant granulosa cell tumor of ovary an indication for Diethylstilbestrol?
Reasoning: <dgd>The disease maligant granulosa cell tumor of ovary is associated with the gene ESR1, which is targeted by the drug Diethylstilbestrol. These connections suggest that Diethylstilbestrol may be effective in treating maligant granulosa cell tumor of ovary.<dgd>
Answer: NO"
14275.0,83821.0,Doxorubicin,malignant Sertoli-Leydig cell tumor of ovary,disease-protein-drug,indication,"['malignant Sertoli-Leydig cell tumor of ovary', 'CYP1B1', 'Doxorubicin']",0.5,"Question: Is malignant Sertoli-Leydig cell tumor of ovary an indication for Doxorubicin?
Reasoning: <dgd>The disease malignant Sertoli-Leydig cell tumor of ovary is associated with the gene CYP1B1, which is targeted by the drug Doxorubicin. These connections suggest that Doxorubicin may be effective in treating malignant Sertoli-Leydig cell tumor of ovary.<dgd>
Answer: YES"
15868.0,29175.0,Isoprenaline,thyrotoxicosis,disease-phenotype-protein-drug,contraindication,"['thyrotoxicosis', 'Weight loss', 'SOD1', 'Isoprenaline']",0.5,"Question: Is thyrotoxicosis an indication for Isoprenaline?
Reasoning: <dpgd>The disease thyrotoxicosis is associated with the phenotype Weight loss, which in turn affects the gene SOD1. This gene is targeted by the drug Isoprenaline. These connections suggest that Isoprenaline may be effective in treating thyrotoxicosis.<dpgd>
Answer: NO"
14792.0,37152.0,Paclitaxel,familial ovarian cancer,disease-protein-drug,indication,"['familial ovarian cancer', 'CYP1B1', 'Paclitaxel']",0.5,"Question: Is familial ovarian cancer an indication for Paclitaxel?
Reasoning: <dgd>The disease familial ovarian cancer is associated with the gene CYP1B1, which is targeted by the drug Paclitaxel. These connections suggest that Paclitaxel may be effective in treating familial ovarian cancer.<dgd>
Answer: YES"
14806.0,31408.0,Entacapone,X-linked parkinsonism-spasticity syndrome,disease-protein-drug,indication,"['X-linked parkinsonism-spasticity syndrome', 'CYP2D6', 'Entacapone']",0.5,"Question: Is X-linked parkinsonism-spasticity syndrome an indication for Entacapone?
Reasoning: <dgd>The disease X-linked parkinsonism-spasticity syndrome is associated with the gene CYP2D6, which is targeted by the drug Entacapone. These connections suggest that Entacapone may be effective in treating X-linked parkinsonism-spasticity syndrome.<dgd>
Answer: YES"
14287.0,33575.0,Ibuprofen,diabetes mellitus (disease),disease-protein-drug,contraindication,"['diabetes mellitus (disease)', 'PPARA', 'Ibuprofen']",0.5,"Question: Is diabetes mellitus (disease) an indication for Ibuprofen?
Reasoning: <dgd>The disease diabetes mellitus (disease) is associated with the gene PPARA, which is targeted by the drug Ibuprofen. These connections suggest that Ibuprofen may be effective in treating diabetes mellitus (disease).<dgd>
Answer: NO"
14323.0,33454.0,Aripiprazole,neuroleptic malignant syndrome,disease-phenotype-protein-drug,contraindication,"['neuroleptic malignant syndrome', 'Thrombocytopenia', 'ALB', 'Aripiprazole']",0.5,"Question: Is neuroleptic malignant syndrome an indication for Aripiprazole?
Reasoning: <dpgd>The disease neuroleptic malignant syndrome is associated with the phenotype Thrombocytopenia, which in turn affects the gene ALB. This gene is targeted by the drug Aripiprazole. These connections suggest that Aripiprazole may be effective in treating neuroleptic malignant syndrome.<dpgd>
Answer: NO"
14814.0,37180.0,Chlorotrianisene,myocardial infarction (disease),disease-protein-drug,contraindication,"['myocardial infarction (disease)', 'ESR1', 'Chlorotrianisene']",0.5,"Question: Is myocardial infarction (disease) an indication for Chlorotrianisene?
Reasoning: <dgd>The disease myocardial infarction (disease) is associated with the gene ESR1, which is targeted by the drug Chlorotrianisene. These connections suggest that Chlorotrianisene may be effective in treating myocardial infarction (disease).<dgd>
Answer: NO"
17215.0,38682.0,Salmon calcitonin,nephrocalcinosis,disease-protein-drug,contraindication,"['nephrocalcinosis', 'CALCR', 'Salmon calcitonin']",0.5,"Question: Is nephrocalcinosis an indication for Salmon calcitonin?
Reasoning: <dgd>The disease nephrocalcinosis is associated with the gene CALCR, which is targeted by the drug Salmon calcitonin. These connections suggest that Salmon calcitonin may be effective in treating nephrocalcinosis.<dgd>
Answer: NO"
14340.0,29078.0,Magnesium salicylate,rheumatoid arthritis,disease-phenotype-protein-drug,indication,"['rheumatoid arthritis', 'Fever', 'PTGS2', 'Magnesium salicylate']",0.5,"Question: Is rheumatoid arthritis an indication for Magnesium salicylate?
Reasoning: <dpgd>The disease rheumatoid arthritis is associated with the phenotype Fever, which in turn affects the gene PTGS2. This gene is targeted by the drug Magnesium salicylate. These connections suggest that Magnesium salicylate may be effective in treating rheumatoid arthritis.<dpgd>
Answer: YES"
14387.0,29220.0,Methyltestosterone,hyperlipoproteinemia,disease-phenotype-protein-drug,contraindication,"['hyperlipoproteinemia', 'Hepatomegaly', 'ALB', 'Methyltestosterone']",0.5,"Question: Is hyperlipoproteinemia an indication for Methyltestosterone?
Reasoning: <dpgd>The disease hyperlipoproteinemia is associated with the phenotype Hepatomegaly, which in turn affects the gene ALB. This gene is targeted by the drug Methyltestosterone. These connections suggest that Methyltestosterone may be effective in treating hyperlipoproteinemia.<dpgd>
Answer: NO"
14664.0,31918.0,Sapropterin,phenylketonuria,disease-protein-drug,indication,"['phenylketonuria', 'PAH', 'Sapropterin']",0.5,"Question: Is phenylketonuria an indication for Sapropterin?
Reasoning: <dgd>The disease phenylketonuria is associated with the gene PAH, which is targeted by the drug Sapropterin. These connections suggest that Sapropterin may be effective in treating phenylketonuria.<dgd>
Answer: YES"
