drug_index,disease_index,drug_name,disease_name,path_type,original_relation,nodes,score
14019,83961,Betamethasone,peptic ulcer disease,disease-disease-drug,contraindication,"['peptic ulcer disease', 'duodenal ulcer (disease)', 'Betamethasone']",0.0009761901145607707
14019,95417,Betamethasone,peptic ulcer disease,disease-disease-drug,contraindication,"['peptic ulcer disease', 'gastrojejunal ulcer', 'Betamethasone']",0.0009761901145607707
14019,96656,Betamethasone,peptic ulcer disease,disease-disease-drug,contraindication,"['peptic ulcer disease', 'peptic ulcer perforation', 'Betamethasone']",0.0009761901145607707
14023,27852,Triamcinolone,"combined pituitary hormone deficiencies, genetic form",disease-disease-drug,contraindication,"['combined pituitary hormone deficiencies, genetic form', 'pituitary hormone deficiency, combined', 'Triamcinolone']",0.0013730629465106524
14023,27919,Triamcinolone,"combined pituitary hormone deficiencies, genetic form",disease-disease-drug,contraindication,"['combined pituitary hormone deficiencies, genetic form', 'non-acquired combined pituitary hormone deficiency with spine abnormalities', 'Triamcinolone']",0.0013730629465106524
14023,29779,Triamcinolone,"combined pituitary hormone deficiencies, genetic form",disease-disease-drug,contraindication,"['combined pituitary hormone deficiencies, genetic form', 'short stature-pituitary and cerebellar defects-small sella turcica syndrome', 'Triamcinolone']",0.0013730629465106524
14023,30549,Triamcinolone,"combined pituitary hormone deficiencies, genetic form",disease-disease-drug,contraindication,"['combined pituitary hormone deficiencies, genetic form', 'septooptic dysplasia', 'Triamcinolone']",0.0013730629465106524
14023,33191,Triamcinolone,thymus gland disease,disease-disease-drug,contraindication,"['thymus gland disease', 'thymus neoplasm', 'Triamcinolone']",0.0013753770268449786
14023,35464,Triamcinolone,"combined pituitary hormone deficiencies, genetic form",disease-disease-drug,contraindication,"['combined pituitary hormone deficiencies, genetic form', 'genetic nervous system disorder', 'Triamcinolone']",0.0014073362267762002
14023,35744,Triamcinolone,thymus gland disease,disease-disease-drug,contraindication,"['thymus gland disease', 'endocrine system disease', 'Triamcinolone']",0.0014006848080168955
14023,35760,Triamcinolone,thymus gland disease,disease-disease-drug,contraindication,"['thymus gland disease', 'hematologic disease', 'Triamcinolone']",0.0013878192470962037
14023,35762,Triamcinolone,thymus gland disease,disease-disease-drug,contraindication,"['thymus gland disease', 'immune system disease', 'Triamcinolone']",0.0013753770268449786
14023,36173,Triamcinolone,thymus gland disease,disease-disease-drug,contraindication,"['thymus gland disease', 'thoracic disease', 'Triamcinolone']",0.001380389632565008
14023,38428,Triamcinolone,"combined pituitary hormone deficiencies, genetic form",disease-disease-drug,contraindication,"['combined pituitary hormone deficiencies, genetic form', 'female infertility due to a congenital hypogonadotropic hypogonadism', 'Triamcinolone']",0.0013909225443070247
14023,96415,Triamcinolone,thymus gland disease,disease-disease-drug,contraindication,"['thymus gland disease', 'ectopic thymus', 'Triamcinolone']",0.0013753770268449786
14023,96613,Triamcinolone,thymus gland disease,disease-disease-drug,contraindication,"['thymus gland disease', 'thymic dysplasia', 'Triamcinolone']",0.0013753770268449786
14023,99478,Triamcinolone,"combined pituitary hormone deficiencies, genetic form",disease-disease-drug,contraindication,"['combined pituitary hormone deficiencies, genetic form', 'Kaplowitz-Bodurtha syndrome', 'Triamcinolone']",0.0013730629465106524
14024,38443,Prednisone,X-linked intellectual disability with isolated growth hormone deficiency,disease-disease-drug,contraindication,"['X-linked intellectual disability with isolated growth hormone deficiency', 'X-linked syndromic intellectual disability', 'Prednisone']",0.0005677490146813494
14026,32762,Flumethasone,capillary disease,disease-disease-drug,contraindication,"['capillary disease', 'capillary leak syndrome', 'Flumethasone']",0.0007669189864564601
14026,35671,Flumethasone,capillary disease,disease-disease-drug,contraindication,"['capillary disease', 'vascular disease', 'Flumethasone']",0.0007697995667461975
14026,95127,Flumethasone,capillary disease,disease-disease-drug,contraindication,"['capillary disease', 'gastric antral vascular ectasia', 'Flumethasone']",0.0007669189864564601
14026,95811,Flumethasone,capillary disease,disease-disease-drug,contraindication,"['capillary disease', 'breast angiomatosis', 'Flumethasone']",0.0007669189864564601
14026,95867,Flumethasone,capillary disease,disease-disease-drug,contraindication,"['capillary disease', 'capillary lymphangioma', 'Flumethasone']",0.0007669189864564601
14028,36140,Hydrocortisone,fungal infection of eye,disease-disease-drug,contraindication,"['fungal infection of eye', 'keratitis', 'Hydrocortisone']",0.00041977132200498587
14028,95463,Hydrocortisone,fungal infection of eye,disease-disease-drug,contraindication,"['fungal infection of eye', 'histoplasmosis retinitis', 'Hydrocortisone']",0.00041977132200498587
14034,33612,Budesonide,muscular disease,disease-disease-drug,contraindication,"['muscular disease', 'rhabdomyolysis (disease)', 'Budesonide']",0.001476150268902712
14034,33676,Budesonide,muscular disease,disease-disease-drug,contraindication,"['muscular disease', 'biliary dyskinesia', 'Budesonide']",0.0014825286966871308
14034,35721,Budesonide,muscular disease,disease-disease-drug,contraindication,"['muscular disease', 'muscle tissue disease', 'Budesonide']",0.001476150268902712
14034,35750,Budesonide,muscular disease,disease-disease-drug,contraindication,"['muscular disease', 'musculoskeletal system disease', 'Budesonide']",0.001476150268902712
14034,37969,Budesonide,muscular disease,disease-disease-drug,contraindication,"['muscular disease', 'contracture', 'Budesonide']",0.001476150268902712
14034,83955,Budesonide,muscular disease,disease-disease-drug,contraindication,"['muscular disease', 'frozen shoulder', 'Budesonide']",0.001476150268902712
14034,95664,Budesonide,muscular disease,disease-disease-drug,contraindication,"['muscular disease', 'urethral intrinsic sphincter deficiency', 'Budesonide']",0.001476150268902712
14034,97054,Budesonide,muscular disease,disease-disease-drug,contraindication,"['muscular disease', 'myalgic encephalomeyelitis/chronic fatigue syndrome', 'Budesonide']",0.001476150268902712
14034,97428,Budesonide,muscular disease,disease-disease-drug,contraindication,"['muscular disease', 'sarcopenia', 'Budesonide']",0.001476150268902712
14034,97468,Budesonide,muscular disease,disease-disease-drug,contraindication,"['muscular disease', 'anterior compartment syndrome', 'Budesonide']",0.001476150268902712
14034,97579,Budesonide,muscular disease,disease-disease-drug,contraindication,"['muscular disease', 'rotator cuff syndrome', 'Budesonide']",0.001476150268902712
14034,99484,Budesonide,muscular disease,disease-disease-drug,contraindication,"['muscular disease', 'Kocher-debre-Semelaigne syndrome', 'Budesonide']",0.001476150268902712
14034,99499,Budesonide,muscular disease,disease-disease-drug,contraindication,"['muscular disease', 'levator syndrome', 'Budesonide']",0.001476150268902712
14058,27440,Diethylstilbestrol,coronary artery disease,disease-disease-drug,contraindication,"['coronary artery disease', 'coronary artery disease, autosomal dominant', 'Diethylstilbestrol']",0.010311241023074425
14058,35850,Diethylstilbestrol,coronary artery disease,disease-disease-drug,contraindication,"['coronary artery disease', 'congenital coronary artery anomaly', 'Diethylstilbestrol']",0.010311241023074425
14058,36187,Diethylstilbestrol,coronary artery disease,disease-protein-drug,contraindication,"['coronary artery disease', 'BHLHE40', 'Diethylstilbestrol']",0.010312050259348452
14058,36313,Diethylstilbestrol,coronary artery disease,disease-disease-drug,contraindication,"['coronary artery disease', 'arterial disorder', 'Diethylstilbestrol']",0.010331651991984565
14058,37744,Diethylstilbestrol,coronary artery disease,disease-disease-drug,contraindication,"['coronary artery disease', 'coronary stenosis', 'Diethylstilbestrol']",0.010311241023074425
14058,37894,Diethylstilbestrol,coronary artery disease,disease-disease-drug,contraindication,"['coronary artery disease', 'coronary vasospasm', 'Diethylstilbestrol']",0.010311241023074425
14058,38044,Diethylstilbestrol,coronary artery disease,disease-disease-drug,contraindication,"['coronary artery disease', 'coronary atherosclerosis', 'Diethylstilbestrol']",0.010311241023074425
14058,84320,Diethylstilbestrol,coronary artery disease,disease-disease-drug,contraindication,"['coronary artery disease', 'intermediate coronary syndrome', 'Diethylstilbestrol']",0.010311241023074425
14058,94616,Diethylstilbestrol,coronary artery disease,disease-disease-drug,contraindication,"['coronary artery disease', 'coronary aneurysm', 'Diethylstilbestrol']",0.010311241023074425
14058,97067,Diethylstilbestrol,coronary artery disease,disease-disease-drug,contraindication,"['coronary artery disease', 'postoperative ventricular dysfunction', 'Diethylstilbestrol']",0.010311241023074425
14058,97690,Diethylstilbestrol,coronary artery disease,disease-disease-drug,contraindication,"['coronary artery disease', 'coronary heart disease, susceptibility to', 'Diethylstilbestrol']",0.010311241023074425
14059,33524,Liothyronine,Graves disease,disease-disease-drug,contraindication,"['Graves disease', 'pediatric-onset Graves disease', 'Liothyronine']",0.006744839779094233
14059,33577,Liothyronine,hypertensive disorder,disease-exposure-gene-drug,contraindication,"['hypertensive disorder', 'Vehicle Emissions', 'ACP1', 'Liothyronine']",0.006853044827933334
14059,33657,Liothyronine,Graves disease,disease-disease-drug,contraindication,"['Graves disease', 'goiter (disease)', 'Liothyronine']",0.006744839779094233
14059,35930,Liothyronine,hypertensive disorder,disease-disease-drug,contraindication,"['hypertensive disorder', 'malignant hypertension', 'Liothyronine']",0.006745664009524335
14059,36313,Liothyronine,hypertensive disorder,disease-disease-drug,contraindication,"['hypertensive disorder', 'arterial disorder', 'Liothyronine']",0.006761706476702556
14059,37749,Liothyronine,Graves disease,disease-disease-drug,contraindication,"['Graves disease', 'autoimmune thyroid disease', 'Liothyronine']",0.006744839779094233
14059,37750,Liothyronine,Graves disease,disease-disease-drug,contraindication,"['Graves disease', 'toxic diffuse goiter', 'Liothyronine']",0.006744839779094233
14059,38066,Liothyronine,hypertensive disorder,disease-disease-drug,contraindication,"['hypertensive disorder', 'intracranial hypertension', 'Liothyronine']",0.0067451784830035106
14059,38437,Liothyronine,hypertensive disorder,disease-disease-drug,contraindication,"['hypertensive disorder', 'pulmonary hypertension', 'Liothyronine']",0.006743508628947919
14059,38899,Liothyronine,hypertensive disorder,disease-disease-drug,contraindication,"['hypertensive disorder', 'hypertension, pregnancy-induced', 'Liothyronine']",0.006743508628947919
14059,83830,Liothyronine,hypertensive disorder,disease-disease-drug,contraindication,"['hypertensive disorder', 'ocular hypertension', 'Liothyronine']",0.006743508628947919
14059,94625,Liothyronine,hypertensive disorder,disease-disease-drug,contraindication,"['hypertensive disorder', 'renovascular hypertension (disease)', 'Liothyronine']",0.006743508628947919
14059,97064,Liothyronine,hypertensive disorder,disease-disease-drug,contraindication,"['hypertensive disorder', 'early onset hypertension', 'Liothyronine']",0.006743508628947919
14059,97093,Liothyronine,hypertensive disorder,disease-disease-drug,contraindication,"['hypertensive disorder', 'chemotherapy-induced hypertension', 'Liothyronine']",0.006743508628947919
14059,97688,Liothyronine,Graves disease,disease-disease-drug,contraindication,"['Graves disease', 'Graves disease, susceptibility to', 'Liothyronine']",0.006744839779094233
14059,99477,Liothyronine,hypertensive disorder,disease-disease-drug,contraindication,"['hypertensive disorder', 'kallikrein hypertension', 'Liothyronine']",0.006743508628947919
14111,33452,Alitretinoin,granulomatous slack skin disease,disease-phenotype-protein-drug,contraindication,"['granulomatous slack skin disease', 'Erythema', 'TPSAB1', 'Alitretinoin']",0.0011935777361020965
14136,27237,Enflurane,muscular dystrophy,disease-disease-drug,contraindication,"['muscular dystrophy', 'muscular dystrophy, progressive Pectorodorsal', 'Enflurane']",0.003963538473763379
14136,27258,Enflurane,muscular dystrophy,disease-disease-drug,contraindication,"['muscular dystrophy', 'Ullrich congenital muscular dystrophy', 'Enflurane']",0.003963538473763379
14136,27540,Enflurane,muscular dystrophy,disease-disease-drug,contraindication,"['muscular dystrophy', 'myotonic dystrophy', 'Enflurane']",0.003963538473763379
14136,28935,Enflurane,muscular dystrophy,disease-disease-drug,contraindication,"['muscular dystrophy', 'congenital muscular dystrophy-infantile cataract-hypogonadism syndrome', 'Enflurane']",0.003963538473763379
14136,29208,Enflurane,muscular dystrophy,disease-disease-drug,contraindication,"['muscular dystrophy', 'congenital muscular dystrophy with intellectual disability', 'Enflurane']",0.003963538473763379
14136,29288,Enflurane,muscular dystrophy,disease-disease-drug,contraindication,"['muscular dystrophy', 'congenital merosin-deficient muscular dystrophy 1A', 'Enflurane']",0.003963538473763379
14136,29301,Enflurane,muscular dystrophy,disease-disease-drug,contraindication,"['muscular dystrophy', 'arthrogryposis due to muscular dystrophy', 'Enflurane']",0.003963538473763379
14136,29690,Enflurane,muscular dystrophy,disease-disease-drug,contraindication,"['muscular dystrophy', 'congenital muscular dystrophy-respiratory failure-skin abnormalities-joint hyperlaxity syndrome', 'Enflurane']",0.003963538473763379
14136,30345,Enflurane,muscular dystrophy,disease-disease-drug,contraindication,"['muscular dystrophy', 'Bethlem myopathy', 'Enflurane']",0.003963538473763379
14136,30461,Enflurane,muscular dystrophy,disease-disease-drug,contraindication,"['muscular dystrophy', 'muscular dystrophy, cardiac type', 'Enflurane']",0.003963538473763379
14136,30482,Enflurane,muscular dystrophy,disease-disease-drug,contraindication,"['muscular dystrophy', 'muscular dystrophy-dystroglycanopathy', 'Enflurane']",0.003963538473763379
14136,30880,Enflurane,muscular dystrophy,disease-disease-drug,contraindication,"['muscular dystrophy', 'congenital muscular dystrophy due to integrin alpha-7 deficiency', 'Enflurane']",0.003963538473763379
14136,30964,Enflurane,muscular dystrophy,disease-disease-drug,contraindication,"['muscular dystrophy', 'muscular dystrophy, Barnes type', 'Enflurane']",0.003963538473763379
14136,31181,Enflurane,muscular dystrophy,disease-phenotype-protein-drug,contraindication,"['muscular dystrophy', 'Generalized hypotonia', 'FCSK', 'Enflurane']",0.004079745998807028
14136,31334,Enflurane,muscular dystrophy,disease-disease-drug,contraindication,"['muscular dystrophy', 'muscular dystrophy, Mabry type', 'Enflurane']",0.003963538473763379
14136,31440,Enflurane,muscular dystrophy,disease-disease-drug,contraindication,"['muscular dystrophy', 'muscular dystrophy, Hemizygous lethal type', 'Enflurane']",0.003963538473763379
14136,31579,Enflurane,muscular dystrophy,disease-disease-drug,contraindication,"['muscular dystrophy', 'megaconial type congenital muscular dystrophy', 'Enflurane']",0.003963538473763379
14136,31690,Enflurane,muscular dystrophy,disease-disease-drug,contraindication,"['muscular dystrophy', 'congenital muscular dystrophy due to LMNA mutation', 'Enflurane']",0.003963538473763379
14136,31720,Enflurane,muscular dystrophy,disease-disease-drug,contraindication,"['muscular dystrophy', 'muscular dystrophy, congenital, with rapid progression', 'Enflurane']",0.003963538473763379
14136,32221,Enflurane,muscular dystrophy,disease-disease-drug,contraindication,"['muscular dystrophy', 'rigid spine syndrome', 'Enflurane']",0.003963538473763379
14136,35507,Enflurane,muscular dystrophy,disease-disease-drug,contraindication,"['muscular dystrophy', 'myopathy', 'Enflurane']",0.003963538473763379
14136,35673,Enflurane,muscular dystrophy,disease-disease-drug,contraindication,"['muscular dystrophy', 'skeletal muscle disease', 'Enflurane']",0.003963538473763379
14136,35799,Enflurane,muscular dystrophy,disease-disease-drug,contraindication,"['muscular dystrophy', 'neuromuscular disease', 'Enflurane']",0.003976933172110658
14136,36166,Enflurane,muscular dystrophy,disease-disease-drug,contraindication,"['muscular dystrophy', 'progressive muscular dystrophy', 'Enflurane']",0.003963538473763379
14136,38381,Enflurane,muscular dystrophy,disease-disease-drug,contraindication,"['muscular dystrophy', 'distal myopathy', 'Enflurane']",0.003963538473763379
14136,38948,Enflurane,muscular dystrophy,disease-disease-drug,contraindication,"['muscular dystrophy', 'LAMA2-related muscular dystrophy', 'Enflurane']",0.003963538473763379
14136,94725,Enflurane,muscular dystrophy,disease-disease-drug,contraindication,"['muscular dystrophy', 'autosomal recessive myogenic arthrogryposis multiplex congenita', 'Enflurane']",0.003963538473763379
14136,98064,Enflurane,muscular dystrophy,disease-disease-drug,contraindication,"['muscular dystrophy', 'congenital myopathy, Paradas type', 'Enflurane']",0.003963538473763379
14136,99446,Enflurane,muscular dystrophy,disease-disease-drug,contraindication,"['muscular dystrophy', 'Fukuda-Miyanomae-Nakata syndrome', 'Enflurane']",0.003963538473763379
14141,32928,Phenytoin,liver failure,disease-disease-drug,contraindication,"['liver failure', 'acute liver failure', 'Phenytoin']",0.0011422046285172111
14141,35629,Phenytoin,substance abuse/dependence,disease-disease-drug,contraindication,"['substance abuse/dependence', 'drug/alcohol-induced mental disorder', 'Phenytoin']",0.0011567258665985038
14141,35833,Phenytoin,respiratory failure,disease-disease-drug,contraindication,"['respiratory failure', 'lung disease', 'Phenytoin']",0.0011573176002741394
14141,36079,Phenytoin,respiratory failure,disease-disease-drug,contraindication,"['respiratory failure', 'acute respiratory failure', 'Phenytoin']",0.0012466155892560014
14141,36483,Phenytoin,substance abuse/dependence,disease-disease-drug,contraindication,"['substance abuse/dependence', 'alcohol-related disorders', 'Phenytoin']",0.0011517490576042448
14141,36603,Phenytoin,substance abuse/dependence,disease-disease-drug,contraindication,"['substance abuse/dependence', 'drug dependence', 'Phenytoin']",0.0011389922020354074
14141,37753,Phenytoin,substance abuse/dependence,disease-disease-drug,contraindication,"['substance abuse/dependence', 'opiate dependence', 'Phenytoin']",0.0011486078676001528
14141,39531,Phenytoin,liver failure,disease-protein-drug,contraindication,"['liver failure', 'AKR1D1', 'Phenytoin']",0.0011429247735896455
14141,83914,Phenytoin,substance abuse/dependence,disease-disease-drug,contraindication,"['substance abuse/dependence', 'alcohol withdrawal delirium', 'Phenytoin']",0.0011389922020354074
14141,94636,Phenytoin,substance abuse/dependence,disease-disease-drug,contraindication,"['substance abuse/dependence', 'amphetamine abuse', 'Phenytoin']",0.0011389922020354074
14141,94774,Phenytoin,liver failure,disease-disease-drug,contraindication,"['liver failure', 'chronic liver failure', 'Phenytoin']",0.0011422046285172111
14141,94782,Phenytoin,substance abuse/dependence,disease-disease-drug,contraindication,"['substance abuse/dependence', 'opioid abuse', 'Phenytoin']",0.0011389922020354074
14141,94787,Phenytoin,substance abuse/dependence,disease-disease-drug,contraindication,"['substance abuse/dependence', 'phencyclidine abuse', 'Phenytoin']",0.0011486078676001528
14141,95492,Phenytoin,substance abuse/dependence,disease-disease-drug,contraindication,"['substance abuse/dependence', 'antidepressant type abuse', 'Phenytoin']",0.0011389922020354074
14141,95602,Phenytoin,substance abuse/dependence,disease-disease-drug,contraindication,"['substance abuse/dependence', 'hallucinogen abuse', 'Phenytoin']",0.0011389922020354074
14141,96878,Phenytoin,substance abuse/dependence,disease-disease-drug,contraindication,"['substance abuse/dependence', 'barbiturate abuse', 'Phenytoin']",0.0011389922020354074
14141,99845,Phenytoin,respiratory failure,disease-disease-drug,contraindication,"['respiratory failure', 'respiratory paralysis', 'Phenytoin']",0.0011573176002741394
14142,27346,Metoprolol,diabetes mellitus (disease),disease-disease-drug,contraindication,"['diabetes mellitus (disease)', 'maturity-onset diabetes of the young', 'Metoprolol']",0.0012473083467310958
14142,27386,Metoprolol,diabetes mellitus (disease),disease-disease-drug,contraindication,"['diabetes mellitus (disease)', 'polyendocrine-polyneuropathy syndrome', 'Metoprolol']",0.0012473083467310958
14142,27483,Metoprolol,diabetes mellitus (disease),disease-disease-drug,contraindication,"['diabetes mellitus (disease)', 'SHORT syndrome', 'Metoprolol']",0.0012473083467310958
14142,27653,Metoprolol,diabetes mellitus (disease),disease-disease-drug,contraindication,"['diabetes mellitus (disease)', 'permanent neonatal diabetes mellitus', 'Metoprolol']",0.0012473083467310958
14142,27658,Metoprolol,diabetes mellitus (disease),disease-disease-drug,contraindication,"['diabetes mellitus (disease)', 'stiff-person syndrome', 'Metoprolol']",0.0012473083467310958
14142,27788,Metoprolol,diabetes mellitus (disease),disease-disease-drug,contraindication,"['diabetes mellitus (disease)', 'familial partial lipodystrophy', 'Metoprolol']",0.0012473083467310958
14142,28208,Metoprolol,diabetes mellitus (disease),disease-disease-drug,contraindication,"['diabetes mellitus (disease)', 'type 2 diabetes mellitus', 'Metoprolol']",0.0012770743430583831
14142,28236,Metoprolol,diabetes mellitus (disease),disease-disease-drug,contraindication,"['diabetes mellitus (disease)', 'thiamine-responsive megaloblastic anemia syndrome', 'Metoprolol']",0.0012473083467310958
14142,28382,Metoprolol,diabetes mellitus (disease),disease-disease-drug,contraindication,"['diabetes mellitus (disease)', 'Rabson-Mendenhall syndrome', 'Metoprolol']",0.0012473083467310958
14142,28384,Metoprolol,diabetes mellitus (disease),disease-disease-drug,contraindication,"['diabetes mellitus (disease)', 'hereditary chronic pancreatitis', 'Metoprolol']",0.0012600652022999332
14142,28482,Metoprolol,diabetes mellitus (disease),disease-disease-drug,contraindication,"['diabetes mellitus (disease)', 'congenital generalized lipodystrophy', 'Metoprolol']",0.0012473083467310958
14142,28552,Metoprolol,diabetes mellitus (disease),disease-disease-drug,contraindication,"['diabetes mellitus (disease)', 'type 1 diabetes mellitus', 'Metoprolol']",0.0012473083467310958
14142,28821,Metoprolol,diabetes mellitus (disease),disease-disease-drug,contraindication,"['diabetes mellitus (disease)', 'acanthosis nigricans-insulin resistance-muscle cramps-acral enlargement syndrome', 'Metoprolol']",0.0012473083467310958
14142,30063,Metoprolol,diabetes mellitus (disease),disease-disease-drug,contraindication,"['diabetes mellitus (disease)', 'pancreatic hypoplasia-diabetes-congenital heart disease syndrome', 'Metoprolol']",0.0012473083467310958
14142,30145,Metoprolol,diabetes mellitus (disease),disease-disease-drug,contraindication,"['diabetes mellitus (disease)', 'Alstrom syndrome', 'Metoprolol']",0.0012473083467310958
14142,30777,Metoprolol,diabetes mellitus (disease),disease-disease-drug,contraindication,"['diabetes mellitus (disease)', 'juvenile-onset diabetes mellitus-central and peripheral neurodegeneration syndrome', 'Metoprolol']",0.0012473083467310958
14142,30988,Metoprolol,diabetes mellitus (disease),disease-disease-drug,contraindication,"['diabetes mellitus (disease)', 'Wolcott-Rallison syndrome', 'Metoprolol']",0.0012473083467310958
14142,31180,Metoprolol,diabetes mellitus (disease),disease-disease-drug,contraindication,"['diabetes mellitus (disease)', 'AREDYLD syndrome', 'Metoprolol']",0.0012473083467310958
14142,31234,Metoprolol,diabetes mellitus (disease),disease-disease-drug,contraindication,"['diabetes mellitus (disease)', 'myopathy and diabetes mellitus', 'Metoprolol']",0.0012473083467310958
14142,31329,Metoprolol,diabetes mellitus (disease),disease-disease-drug,contraindication,"['diabetes mellitus (disease)', 'Donohue syndrome', 'Metoprolol']",0.0012473083467310958
14142,31642,Metoprolol,diabetes mellitus (disease),disease-disease-drug,contraindication,"['diabetes mellitus (disease)', 'maternally-inherited diabetes and deafness', 'Metoprolol']",0.0012473083467310958
14142,31864,Metoprolol,diabetes mellitus (disease),disease-disease-drug,contraindication,"['diabetes mellitus (disease)', 'lipodystrophy', 'Metoprolol']",0.0012473083467310958
14142,32075,Metoprolol,diabetes mellitus (disease),disease-disease-drug,contraindication,"['diabetes mellitus (disease)', 'Woodhouse-Sakati syndrome', 'Metoprolol']",0.0012473083467310958
14142,32642,Metoprolol,diabetes mellitus (disease),disease-disease-drug,contraindication,"['diabetes mellitus (disease)', 'autosomal semi-dominant severe lipodystrophic laminopathy', 'Metoprolol']",0.0012473083467310958
14142,32976,Metoprolol,diabetes mellitus (disease),disease-disease-drug,contraindication,"['diabetes mellitus (disease)', 'primary microcephaly-mild intellectual disability-young-onset diabetes syndrome', 'Metoprolol']",0.0012473083467310958
14142,32983,Metoprolol,diabetes mellitus (disease),disease-disease-drug,contraindication,"['diabetes mellitus (disease)', 'short fifth metacarpals-insulin resistance syndrome', 'Metoprolol']",0.0012473083467310958
14142,33086,Metoprolol,diabetes mellitus (disease),disease-disease-drug,contraindication,"['diabetes mellitus (disease)', 'intrauterine growth restriction-short stature-early adult-onset diabetes syndrome', 'Metoprolol']",0.0012473083467310958
14142,33102,Metoprolol,diabetes mellitus (disease),disease-disease-drug,contraindication,"['diabetes mellitus (disease)', 'microcephalic primordial dwarfism-insulin resistance syndrome', 'Metoprolol']",0.0012473083467310958
14142,33327,Metoprolol,diabetes mellitus (disease),disease-disease-drug,contraindication,"['diabetes mellitus (disease)', 'Berardinelli-Seip congenital lipodystrophy', 'Metoprolol']",0.0012473083467310958
14142,33489,Metoprolol,diabetes mellitus (disease),disease-disease-drug,contraindication,"['diabetes mellitus (disease)', 'insulin-resistance syndrome', 'Metoprolol']",0.0012473083467310958
14142,33575,Metoprolol,diabetes mellitus (disease),disease-exposure-cellcomp-gene-drug,contraindication,"['diabetes mellitus (disease)', 'Particulate Matter', 'proteasome complex', 'PSME3', 'Metoprolol']",0.0018088221445023865
14142,36010,Metoprolol,diabetes mellitus (disease),disease-disease-drug,contraindication,"['diabetes mellitus (disease)', 'glucose metabolism disease', 'Metoprolol']",0.001250098908886779
14142,36376,Metoprolol,diabetes mellitus (disease),disease-disease-drug,contraindication,"['diabetes mellitus (disease)', 'endocrine pancreas disease', 'Metoprolol']",0.0012473083467310958
14142,84167,Metoprolol,diabetes mellitus (disease),disease-disease-drug,contraindication,"['diabetes mellitus (disease)', 'gestational diabetes', 'Metoprolol']",0.0012473083467310958
14142,84173,Metoprolol,diabetes mellitus (disease),disease-disease-drug,contraindication,"['diabetes mellitus (disease)', 'prediabetes syndrome', 'Metoprolol']",0.0012473083467310958
14142,97941,Metoprolol,diabetes mellitus (disease),disease-disease-drug,contraindication,"['diabetes mellitus (disease)', 'laminopathy type Decaudain-Vigouroux', 'Metoprolol']",0.0012473083467310958
14142,98053,Metoprolol,diabetes mellitus (disease),disease-disease-drug,contraindication,"['diabetes mellitus (disease)', 'monogenic diabetes', 'Metoprolol']",0.0012473083467310958
14148,36645,Atomoxetine,hyperbilirubinemia,disease-protein-drug,contraindication,"['hyperbilirubinemia', 'TNF', 'Atomoxetine']",0.0005350600123984749
14148,39417,Atomoxetine,hyperbilirubinemia,disease-disease-drug,contraindication,"['hyperbilirubinemia', 'bilirubin metabolism disease', 'Atomoxetine']",0.0004575663347282722
14150,84090,Morphine,thyrotoxicosis,disease-disease-drug,contraindication,"['thyrotoxicosis', 'neonatal thyrotoxicosis', 'Morphine']",0.0005677490146813494
