drug_index,disease_index,drug_name,disease_name,path_type,original_relation,nodes,score,prefix
14196,29113,Propranolol,diabetic ketoacidosis,disease-phenotype-protein-drug,contraindication,"['diabetic ketoacidosis', 'Insulin resistance', 'ADRB2', 'Propranolol']",0.0017884532442143,"Question: Is diabetic ketoacidosis an indication for Propranolol?
Answer: NO"
15424,39081,Cabergoline,hyperprolactinemia (disease),disease-protein-drug,indication,"['hyperprolactinemia (disease)', 'DRD2', 'Cabergoline']",0.0015089996850895,"Question: Is hyperprolactinemia (disease) an indication for Cabergoline?
Answer: YES"
16443,35963,Stanozolol,prostate carcinoma,disease-protein-drug,contraindication,"['prostate carcinoma', 'AR', 'Stanozolol']",0.0013421829482019,"Question: Is prostate carcinoma an indication for Stanozolol?
Answer: NO"
14786,83751,Lansoprazole,torsades de pointes,disease-protein-drug,contraindication,"['torsades de pointes', 'CYP3A4', 'Lansoprazole']",0.0010241946180798,"Question: Is torsades de pointes an indication for Lansoprazole?
Answer: NO"
14156,38928,Amitriptyline,metabolic syndrome,disease-protein-drug,contraindication,"['metabolic syndrome', 'HTR2C', 'Amitriptyline']",0.0012967098207977,"Question: Is metabolic syndrome an indication for Amitriptyline?
Answer: NO"
14142,29113,Metoprolol,diabetic ketoacidosis,disease-phenotype-protein-drug,contraindication,"['diabetic ketoacidosis', 'Insulin resistance', 'ADRB2', 'Metoprolol']",0.0009723828846307,"Question: Is diabetic ketoacidosis an indication for Metoprolol?
Answer: NO"
14385,28208,Liraglutide,type 2 diabetes mellitus,disease-protein-drug,indication,"['type 2 diabetes mellitus', 'GLP1R', 'Liraglutide']",0.0006252988999934,"Question: Is type 2 diabetes mellitus an indication for Liraglutide?
Answer: YES"
14783,83790,Caffeine,gout,disease-protein-drug,contraindication,"['gout', 'ABCG2', 'Caffeine']",0.0029872462829126,"Question: Is gout an indication for Caffeine?
Answer: NO"
15082,27933,Citalopram,anxiety disorder,disease-protein-drug,indication,"['anxiety disorder', 'ABCB1', 'Citalopram']",0.0025882392647846,"Question: Is anxiety disorder an indication for Citalopram?
Answer: YES"
15110,83778,Fluphenazine,schizophreniform disorder,disease-protein-drug,indication,"['schizophreniform disorder', 'HTR2A', 'Fluphenazine']",0.0008316187542803,"Question: Is schizophreniform disorder an indication for Fluphenazine?
Answer: YES"
14945,28640,Sorafenib,nonpapillary renal cell carcinoma,disease-protein-drug,indication,"['nonpapillary renal cell carcinoma', 'FLT4', 'Sorafenib']",0.0012069700591876,"Question: Is nonpapillary renal cell carcinoma an indication for Sorafenib?
Answer: YES"
14190,37273,Fluorouracil,gastric carcinoma,disease-protein-drug,indication,"['gastric carcinoma', 'TYMP', 'Fluorouracil']",0.0012489649743778,"Question: Is gastric carcinoma an indication for Fluorouracil?
Answer: YES"
14178,35915,Chlorpromazine,mental disorder,disease-protein-drug,indication,"['mental disorder', 'DRD5', 'Chlorpromazine']",0.0011886730458569,"Question: Is mental disorder an indication for Chlorpromazine?
Answer: YES"
14305,31395,Dutasteride,benign prostatic hyperplasia (disease),disease-protein-drug,indication,"['benign prostatic hyperplasia (disease)', 'SRD5A2', 'Dutasteride']",0.0007808340660707,"Question: Is benign prostatic hyperplasia (disease) an indication for Dutasteride?
Answer: YES"
14600,32325,Rofecoxib,juvenile idiopathic arthritis,disease-phenotype-protein-drug,indication,"['juvenile idiopathic arthritis', 'Hepatomegaly', 'CYP1A2', 'Rofecoxib']",0.003235391688266,"Question: Is juvenile idiopathic arthritis an indication for Rofecoxib?
Answer: YES"
15074,35641,Amphetamine,epilepsy,disease-protein-drug,contraindication,"['epilepsy', 'ADRA1B', 'Amphetamine']",0.0009504280457192,"Question: Is epilepsy an indication for Amphetamine?
Answer: NO"
15413,83821,Gemcitabine,malignant Sertoli-Leydig cell tumor of ovary,disease-protein-drug,indication,"['malignant Sertoli-Leydig cell tumor of ovary', 'TYMS', 'Gemcitabine']",0.0011715772753016,"Question: Is malignant Sertoli-Leydig cell tumor of ovary an indication for Gemcitabine?
Answer: YES"
15120,83751,Dolasetron,torsades de pointes,disease-protein-drug,contraindication,"['torsades de pointes', 'CYP3A4', 'Dolasetron']",0.0007091204754828,"Question: Is torsades de pointes an indication for Dolasetron?
Answer: NO"
14405,37608,Vemurafenib,ciliary body disease,disease-protein-drug,contraindication,"['ciliary body disease', 'ALB', 'Vemurafenib']",0.0030293616974729,"Question: Is ciliary body disease an indication for Vemurafenib?
Answer: NO"
14137,28052,Butabarbital,hypertrophic cardiomyopathy,disease-phenotype-protein-drug,contraindication,"['hypertrophic cardiomyopathy', 'Hepatomegaly', 'ALB', 'Butabarbital']",0.0055738577271629,"Question: Is hypertrophic cardiomyopathy an indication for Butabarbital?
Answer: NO"
14792,83819,Paclitaxel,malignant dysgerminomatous germ cell tumor of ovary,disease-protein-drug,indication,"['malignant dysgerminomatous germ cell tumor of ovary', 'CYP1B1', 'Paclitaxel']",0.0015700899652543,"Question: Is malignant dysgerminomatous germ cell tumor of ovary an indication for Paclitaxel?
Answer: YES"
15739,83858,Ivosidenib,acute myeloid leukemia with t(6;9)(p23;q34),disease-protein-drug,indication,"['acute myeloid leukemia with t(6;9)(p23;q34)', 'IDH1', 'Ivosidenib']",0.0009307400508285,"Question: Is acute myeloid leukemia with t(6;9)(p23;q34) an indication for Ivosidenib?
Answer: YES"
15171,27933,Dihydrocodeine,anxiety disorder,disease-protein-drug,contraindication,"['anxiety disorder', 'CYP2D6', 'Dihydrocodeine']",0.0017852078698409,"Question: Is anxiety disorder an indication for Dihydrocodeine?
Answer: NO"
14220,30093,Apomorphine,parkinsonian-pyramidal syndrome,disease-protein-drug,indication,"['parkinsonian-pyramidal syndrome', 'DRD1', 'Apomorphine']",0.0012673998412255,"Question: Is parkinsonian-pyramidal syndrome an indication for Apomorphine?
Answer: YES"
15098,83763,Promazine,manic bipolar affective disorder,disease-protein-drug,indication,"['manic bipolar affective disorder', 'HTR2A', 'Promazine']",0.0008160141726287,"Question: Is manic bipolar affective disorder an indication for Promazine?
Answer: YES"
17524,33623,Carmustine,macrocytic anemia (disease),disease-protein-drug,contraindication,"['macrocytic anemia (disease)', 'GSR', 'Carmustine']",0.002553028595788,"Question: Is macrocytic anemia (disease) an indication for Carmustine?
Answer: NO"
14199,32999,Sulfamethizole,shigellosis,disease-phenotype-protein-drug,indication,"['shigellosis', 'Thrombocytopenia', 'ALB', 'Sulfamethizole']",0.0038678758433214,"Question: Is shigellosis an indication for Sulfamethizole?
Answer: YES"
14275,84156,Doxorubicin,plasmablastic lymphoma,disease-protein-drug,indication,"['plasmablastic lymphoma', 'ABCB1', 'Doxorubicin']",0.0041730392144103,"Question: Is plasmablastic lymphoma an indication for Doxorubicin?
Answer: YES"
15416,33115,Lorazepam,absence epilepsy,disease-protein-drug,indication,"['absence epilepsy', 'GABRG2', 'Lorazepam']",0.0008485578949573,"Question: Is absence epilepsy an indication for Lorazepam?
Answer: YES"
15082,83760,Citalopram,dysthymic disorder,disease-protein-drug,indication,"['dysthymic disorder', 'SLC6A4', 'Citalopram']",0.0011238605546174,"Question: Is dysthymic disorder an indication for Citalopram?
Answer: YES"
14808,35958,Dobutamine,hemoglobinopathy,disease-protein-drug,contraindication,"['hemoglobinopathy', 'ESR1', 'Dobutamine']",0.0010867755664677,"Question: Is hemoglobinopathy an indication for Dobutamine?
Answer: NO"
14882,35735,Linezolid,sympathetic paraganglioma,disease-protein-drug,contraindication,"['sympathetic paraganglioma', 'MAOB', 'Linezolid']",0.0010167085299894,"Question: Is sympathetic paraganglioma an indication for Linezolid?
Answer: NO"
17246,83791,Clofedanol,vasomotor rhinitis,disease-protein-drug,indication,"['vasomotor rhinitis', 'HRH1', 'Clofedanol']",0.0007430026691393,"Question: Is vasomotor rhinitis an indication for Clofedanol?
Answer: YES"
15089,28780,Codeine,Alzheimer disease,disease-protein-drug,contraindication,"['Alzheimer disease', 'CYP2D6', 'Codeine']",0.0019237523798681,"Question: Is Alzheimer disease an indication for Codeine?
Answer: NO"
14999,28313,Quetiapine,schizophrenia,disease-protein-drug,indication,"['schizophrenia', 'ABCB1', 'Quetiapine']",0.002795490150364,"Question: Is schizophrenia an indication for Quetiapine?
Answer: YES"
14042,33675,Hydrocortisone acetate,asthma,disease-protein-drug,indication,"['asthma', 'HSD11B2', 'Hydrocortisone acetate']",0.0013154491508363,"Question: Is asthma an indication for Hydrocortisone acetate?
Answer: YES"
14775,38682,Calcipotriol,nephrocalcinosis,disease-protein-drug,contraindication,"['nephrocalcinosis', 'CYP24A1', 'Calcipotriol']",0.0013658041155094,"Question: Is nephrocalcinosis an indication for Calcipotriol?
Answer: NO"
14955,32629,Vincristine,familial intrahepatic cholestasis,disease-protein-drug,contraindication,"['familial intrahepatic cholestasis', 'ABCC2', 'Vincristine']",0.0017350164781735,"Question: Is familial intrahepatic cholestasis an indication for Vincristine?
Answer: NO"
15131,27740,Mesoridazine,adult idiopathic neutropenia,disease-phenotype-protein-drug,contraindication,"['adult idiopathic neutropenia', 'Fever', 'HTR2A', 'Mesoridazine']",0.0018757216201516,"Question: Is adult idiopathic neutropenia an indication for Mesoridazine?
Answer: NO"
15098,30035,Promazine,substance abuse/dependence,disease-protein-drug,contraindication,"['substance abuse/dependence', 'DRD2', 'Promazine']",0.0014782245710487,"Question: Is substance abuse/dependence an indication for Promazine?
Answer: NO"
14792,37423,Paclitaxel,ovarian clear cell adenocarcinoma,disease-protein-drug,indication,"['ovarian clear cell adenocarcinoma', 'CYP1B1', 'Paclitaxel']",0.001570068486188,"Question: Is ovarian clear cell adenocarcinoma an indication for Paclitaxel?
Answer: YES"
14196,27933,Propranolol,anxiety disorder,disease-protein-drug,contraindication,"['anxiety disorder', 'ABCB1', 'Propranolol']",0.0035162049724901,"Question: Is anxiety disorder an indication for Propranolol?
Answer: NO"
14955,84158,Vincristine,T-cell/histiocyte rich large B cell lymphoma,disease-protein-drug,indication,"['T-cell/histiocyte rich large B cell lymphoma', 'ABCB1', 'Vincristine']",0.0032759295601726,"Question: Is T-cell/histiocyte rich large B cell lymphoma an indication for Vincristine?
Answer: YES"
14153,27933,Valproic acid,anxiety disorder,disease-protein-drug,contraindication,"['anxiety disorder', 'CYP2C19', 'Valproic acid']",0.0011632627200648,"Question: Is anxiety disorder an indication for Valproic acid?
Answer: NO"
14527,36527,Fluoxymesterone,yolk sac tumor,disease-protein-drug,contraindication,"['yolk sac tumor', 'ESR1', 'Fluoxymesterone']",0.0011095248583431,"Question: Is yolk sac tumor an indication for Fluoxymesterone?
Answer: NO"
14383,36187,Oxymetholone,coronary artery disease,disease-protein-drug,contraindication,"['coronary artery disease', 'NPPB', 'Oxymetholone']",0.0006492611120358,"Question: Is coronary artery disease an indication for Oxymetholone?
Answer: NO"
14952,37706,Haloperidol,parkinsonian disorder,disease-protein-drug,contraindication,"['parkinsonian disorder', 'SLC18A2', 'Haloperidol']",0.0008686147007362,"Question: Is parkinsonian disorder an indication for Haloperidol?
Answer: NO"
14144,29865,Topiramate,Lennox-Gastaut syndrome,disease-protein-drug,indication,"['Lennox-Gastaut syndrome', 'SCN1A', 'Topiramate']",0.0009883592225471,"Question: Is Lennox-Gastaut syndrome an indication for Topiramate?
Answer: YES"
14275,36645,Doxorubicin,hyperbilirubinemia,disease-protein-drug,contraindication,"['hyperbilirubinemia', 'ABCC2', 'Doxorubicin']",0.0026301974201762,"Question: Is hyperbilirubinemia an indication for Doxorubicin?
Answer: NO"
17270,30093,Pimavanserin,parkinsonian-pyramidal syndrome,disease-protein-drug,indication,"['parkinsonian-pyramidal syndrome', 'DRD2', 'Pimavanserin']",0.0013587864294803,"Question: Is parkinsonian-pyramidal syndrome an indication for Pimavanserin?
Answer: YES"
14137,36266,Butabarbital,hepatic encephalopathy,disease-protein-drug,contraindication,"['hepatic encephalopathy', 'GABRG2', 'Butabarbital']",0.0013636980341222,"Question: Is hepatic encephalopathy an indication for Butabarbital?
Answer: NO"
14176,33575,Fluoxetine,diabetes mellitus (disease),disease-protein-drug,contraindication,"['diabetes mellitus (disease)', 'CYP1A2', 'Fluoxetine']",0.0016827917355457,"Question: Is diabetes mellitus (disease) an indication for Fluoxetine?
Answer: NO"
14893,83760,Iproniazid,dysthymic disorder,disease-protein-drug,indication,"['dysthymic disorder', 'MAOB', 'Iproniazid']",0.0009010360332405,"Question: Is dysthymic disorder an indication for Iproniazid?
Answer: YES"
14028,36035,Hydrocortisone,hypertension,disease-protein-drug,contraindication,"['hypertension', 'CYP3A5', 'Hydrocortisone']",0.0018518907940486,"Question: Is hypertension an indication for Hydrocortisone?
Answer: NO"
14938,83760,Reserpine,dysthymic disorder,disease-protein-drug,contraindication,"['dysthymic disorder', 'SLC18A1', 'Reserpine']",0.0007921098304464,"Question: Is dysthymic disorder an indication for Reserpine?
Answer: NO"
14220,33241,Apomorphine,hereditary late onset Parkinson disease,disease-protein-drug,indication,"['hereditary late onset Parkinson disease', 'DRD1', 'Apomorphine']",0.0012673998412255,"Question: Is hereditary late onset Parkinson disease an indication for Apomorphine?
Answer: YES"
14961,83898,Simvastatin,obsolete familial combined hyperlipidemia,disease-protein-drug,indication,"['obsolete familial combined hyperlipidemia', 'HMGCR', 'Simvastatin']",0.0007514782161854,"Question: Is obsolete familial combined hyperlipidemia an indication for Simvastatin?
Answer: YES"
14178,30324,Chlorpromazine,blepharospasm,disease-protein-drug,contraindication,"['blepharospasm', 'DRD5', 'Chlorpromazine']",0.0011815149028494,"Question: Is blepharospasm an indication for Chlorpromazine?
Answer: NO"
17305,83760,Protriptyline,dysthymic disorder,disease-protein-drug,indication,"['dysthymic disorder', 'SLC6A4', 'Protriptyline']",0.0011288383997412,"Question: Is dysthymic disorder an indication for Protriptyline?
Answer: YES"
14947,83898,Cerivastatin,obsolete familial combined hyperlipidemia,disease-protein-drug,indication,"['obsolete familial combined hyperlipidemia', 'HMGCR', 'Cerivastatin']",0.000694989541398,"Question: Is obsolete familial combined hyperlipidemia an indication for Cerivastatin?
Answer: YES"
17220,37180,Milrinone,myocardial infarction (disease),disease-protein-drug,contraindication,"['myocardial infarction (disease)', 'PDE3A', 'Milrinone']",0.0005405200786936,"Question: Is myocardial infarction (disease) an indication for Milrinone?
Answer: NO"
14559,38682,Calcitriol,nephrocalcinosis,disease-protein-drug,indication,"['nephrocalcinosis', 'CYP24A1', 'Calcitriol']",0.0010028155315018,"Question: Is nephrocalcinosis an indication for Calcitriol?
Answer: YES"
14208,36453,Testosterone,hypogonadism,disease-protein-drug,indication,"['hypogonadism', 'CYP19A1', 'Testosterone']",0.001686393609513,"Question: Is hypogonadism an indication for Testosterone?
Answer: YES"
14838,36166,Succinylcholine,progressive muscular dystrophy,disease-protein-drug,contraindication,"['progressive muscular dystrophy', 'BCHE', 'Succinylcholine']",0.0061221047667359,"Question: Is progressive muscular dystrophy an indication for Succinylcholine?
Answer: NO"
15185,29637,Tetrabenazine,prolactin producing pituitary gland tumor,disease-protein-drug,contraindication,"['prolactin producing pituitary gland tumor', 'DRD2', 'Tetrabenazine']",0.0016327555170174,"Question: Is prolactin producing pituitary gland tumor an indication for Tetrabenazine?
Answer: NO"
14151,37038,Desogestrel,endometrium neoplasm,disease-protein-drug,contraindication,"['endometrium neoplasm', 'PGR', 'Desogestrel']",0.0006049070829,"Question: Is endometrium neoplasm an indication for Desogestrel?
Answer: NO"
14238,36312,Naproxen,transient ischemic attack (disease),disease-protein-drug,contraindication,"['transient ischemic attack (disease)', 'PTGS2', 'Naproxen']",0.0017334868092233,"Question: Is transient ischemic attack (disease) an indication for Naproxen?
Answer: NO"
14988,84023,Pimozide,acquired hyperprolactinemia,disease-protein-drug,contraindication,"['acquired hyperprolactinemia', 'DRD2', 'Pimozide']",0.00149682394104,"Question: Is acquired hyperprolactinemia an indication for Pimozide?
Answer: NO"
14208,39202,Testosterone,non-acquired combined pituitary hormone deficiency,disease-protein-drug,indication,"['non-acquired combined pituitary hormone deficiency', 'CYP19A1', 'Testosterone']",0.0016932334892379,"Question: Is non-acquired combined pituitary hormone deficiency an indication for Testosterone?
Answer: YES"
14269,28830,Methylprednisolone,"leukemia, lymphocytic, susceptibility to",disease-protein-drug,indication,"['leukemia, lymphocytic, susceptibility to', 'ABCB1', 'Methylprednisolone']",0.0034818122221606,"Question: Is leukemia, lymphocytic, susceptibility to an indication for Methylprednisolone?
Answer: YES"
14793,36645,Docetaxel,hyperbilirubinemia,disease-protein-drug,contraindication,"['hyperbilirubinemia', 'ABCC2', 'Docetaxel']",0.0013874985321624,"Question: Is hyperbilirubinemia an indication for Docetaxel?
Answer: NO"
14207,36432,Imatinib,congestive heart failure,disease-protein-drug,contraindication,"['congestive heart failure', 'PDGFRA', 'Imatinib']",0.0016000198760778,"Question: Is congestive heart failure an indication for Imatinib?
Answer: NO"
18695,27626,Eptifibatide,thrombocytopenia,disease-phenotype-protein-drug,contraindication,"['thrombocytopenia', 'Thrombocytopenia', 'ITGB3', 'Eptifibatide']",0.0016355351001827,"Question: Is thrombocytopenia an indication for Eptifibatide?
Answer: NO"
15180,32626,Fusidic acid,cholera,disease-phenotype-protein-drug,indication,"['cholera', 'Seizure', 'ABCC2', 'Fusidic acid']",0.004722905983128,"Question: Is cholera an indication for Fusidic acid?
Answer: YES"
17215,83776,Salmon calcitonin,postmenopausal osteoporosis,disease-protein-drug,indication,"['postmenopausal osteoporosis', 'CALCR', 'Salmon calcitonin']",0.0009438747172097,"Question: Is postmenopausal osteoporosis an indication for Salmon calcitonin?
Answer: YES"
17233,39491,Carbinoxamine,neuromuscular junction disease,disease-protein-drug,contraindication,"['neuromuscular junction disease', 'FAS', 'Carbinoxamine']",0.0040675552695954,"Question: Is neuromuscular junction disease an indication for Carbinoxamine?
Answer: NO"
14476,37423,Testosterone cypionate,ovarian clear cell adenocarcinoma,disease-protein-drug,contraindication,"['ovarian clear cell adenocarcinoma', 'ESR1', 'Testosterone cypionate']",0.0012783191313097,"Question: Is ovarian clear cell adenocarcinoma an indication for Testosterone cypionate?
Answer: NO"
16214,36035,Azilsartan medoxomil,hypertension,disease-protein-drug,indication,"['hypertension', 'AGTR1', 'Azilsartan medoxomil']",0.000580457749653,"Question: Is hypertension an indication for Azilsartan medoxomil?
Answer: YES"
14800,83760,Norelgestromin,dysthymic disorder,disease-protein-drug,contraindication,"['dysthymic disorder', 'ALB', 'Norelgestromin']",0.003286370060514,"Question: Is dysthymic disorder an indication for Norelgestromin?
Answer: NO"
14202,27933,Labetalol,anxiety disorder,disease-protein-drug,contraindication,"['anxiety disorder', 'CYP2C19', 'Labetalol']",0.00085481240486,"Question: Is anxiety disorder an indication for Labetalol?
Answer: NO"
15147,83911,Orphenadrine,Reye syndrome,disease-protein-drug,contraindication,"['Reye syndrome', 'CYP2D6', 'Orphenadrine']",0.0018702114649569,"Question: Is Reye syndrome an indication for Orphenadrine?
Answer: NO"
15892,36315,Ferric maltol,deficiency anemia,disease-protein-drug,indication,"['deficiency anemia', 'SLC11A2', 'Ferric maltol']",0.0007763779259029,"Question: Is deficiency anemia an indication for Ferric maltol?
Answer: YES"
14320,39821,Dexamethasone,keloid,disease-protein-drug,indication,"['keloid', 'ALB', 'Dexamethasone']",0.0045965741212633,"Question: Is keloid an indication for Dexamethasone?
Answer: YES"
15739,83854,Ivosidenib,acute myeloid leukemia and myelodysplastic syndromes related to topoisomerase type 2 inhibitor,disease-protein-drug,indication,"['acute myeloid leukemia and myelodysplastic syndromes related to topoisomerase type 2 inhibitor', 'IDH1', 'Ivosidenib']",0.0009371118803578,"Question: Is acute myeloid leukemia and myelodysplastic syndromes related to topoisomerase type 2 inhibitor an indication for Ivosidenib?
Answer: YES"
15001,38928,Paliperidone,metabolic syndrome,disease-protein-drug,contraindication,"['metabolic syndrome', 'HTR2C', 'Paliperidone']",0.0007696725742047,"Question: Is metabolic syndrome an indication for Paliperidone?
Answer: NO"
14320,36458,Dexamethasone,Langerhans cell histiocytosis,disease-protein-drug,indication,"['Langerhans cell histiocytosis', 'CYP2E1', 'Dexamethasone']",0.0026507643484688,"Question: Is Langerhans cell histiocytosis an indication for Dexamethasone?
Answer: YES"
16753,32531,Lenalidomide,mantle cell lymphoma,disease-phenotype-protein-drug,indication,"['mantle cell lymphoma', 'Fever', 'PTGS2', 'Lenalidomide']",0.0028140407827319,"Question: Is mantle cell lymphoma an indication for Lenalidomide?
Answer: YES"
14173,83760,Imipramine,dysthymic disorder,disease-protein-drug,indication,"['dysthymic disorder', 'SLC6A4', 'Imipramine']",0.0014493635821437,"Question: Is dysthymic disorder an indication for Imipramine?
Answer: YES"
14183,32325,Tolmetin,juvenile idiopathic arthritis,disease-phenotype-protein-drug,indication,"['juvenile idiopathic arthritis', 'Hepatomegaly', 'ALB', 'Tolmetin']",0.0050290426641743,"Question: Is juvenile idiopathic arthritis an indication for Tolmetin?
Answer: YES"
14023,83791,Triamcinolone,vasomotor rhinitis,disease-protein-drug,indication,"['vasomotor rhinitis', 'ALB', 'Triamcinolone']",0.0043871494019669,"Question: Is vasomotor rhinitis an indication for Triamcinolone?
Answer: YES"
14793,37334,Docetaxel,breast carcinoma,disease-protein-drug,indication,"['breast carcinoma', 'ABCB1', 'Docetaxel']",0.0029207988726947,"Question: Is breast carcinoma an indication for Docetaxel?
Answer: YES"
14789,33621,Daunorubicin,acute lymphoblastic leukemia (disease),disease-protein-drug,indication,"['acute lymphoblastic leukemia (disease)', 'ABCB1', 'Daunorubicin']",0.0030133990871545,"Question: Is acute lymphoblastic leukemia (disease) an indication for Daunorubicin?
Answer: YES"
14476,36432,Testosterone cypionate,congestive heart failure,disease-protein-drug,contraindication,"['congestive heart failure', 'NR3C2', 'Testosterone cypionate']",0.0008037640994444,"Question: Is congestive heart failure an indication for Testosterone cypionate?
Answer: NO"
15492,28017,Estramustine,"migraine with or without aura, susceptibility to",disease-phenotype-protein-drug,contraindication,"['migraine with or without aura, susceptibility to', 'Vomiting', 'ABCB1', 'Estramustine']",0.0033403534393353,"Question: Is migraine with or without aura, susceptibility to an indication for Estramustine?
Answer: NO"
14483,35966,Estradiol valerate,prostate cancer,disease-protein-drug,contraindication,"['prostate cancer', 'CYP2C19', 'Estradiol valerate']",0.0010732337416819,"Question: Is prostate cancer an indication for Estradiol valerate?
Answer: NO"
15739,83857,Ivosidenib,acute myeloid leukemia with t(8;16)(p11;p13) translocation,disease-protein-drug,indication,"['acute myeloid leukemia with t(8;16)(p11;p13) translocation', 'IDH1', 'Ivosidenib']",0.0009307400508285,"Question: Is acute myeloid leukemia with t(8;16)(p11;p13) translocation an indication for Ivosidenib?
Answer: YES"
15291,28801,Ropinirole,juvenile onset Parkinson disease 19A,disease-protein-drug,indication,"['juvenile onset Parkinson disease 19A', 'DRD2', 'Ropinirole']",0.0014035536045823,"Question: Is juvenile onset Parkinson disease 19A an indication for Ropinirole?
Answer: YES"
14156,36104,Amitriptyline,neutropenia,disease-protein-drug,contraindication,"['neutropenia', 'ABCB1', 'Amitriptyline']",0.0032741969662381,"Question: Is neutropenia an indication for Amitriptyline?
Answer: NO"
14154,83791,Acetaminophen,vasomotor rhinitis,disease-protein-drug,indication,"['vasomotor rhinitis', 'ALB', 'Acetaminophen']",0.0030238388784997,"Question: Is vasomotor rhinitis an indication for Acetaminophen?
Answer: YES"
