drug_index,disease_index,drug_name,disease_name,path_type,original_relation,nodes,score
20321,35833,Methscopolamine,lung disease,disease-exposure-cellcomp-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'proteasome complex', 'PSMC2', 'Methscopolamine']",0.07862576675066964
20321,35833,Methscopolamine,lung disease,disease-exposure-cellcomp-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'proteasome complex', 'PSMB7', 'Methscopolamine']",0.07862576675066964
20321,35833,Methscopolamine,lung disease,disease-exposure-cellcomp-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'proteasome complex', 'PSMC1', 'Methscopolamine']",0.07862576675066964
20321,35833,Methscopolamine,lung disease,disease-exposure-cellcomp-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'proteasome complex', 'PSMC3', 'Methscopolamine']",0.07862576675066964
20321,35833,Methscopolamine,lung disease,disease-exposure-cellcomp-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'proteasome complex', 'PSMD5', 'Methscopolamine']",0.07862576675066964
20321,35833,Methscopolamine,lung disease,disease-exposure-cellcomp-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'proteasome complex', 'PSMD4', 'Methscopolamine']",0.07862576675066964
20321,35833,Methscopolamine,lung disease,disease-exposure-cellcomp-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'proteasome complex', 'PSMD10', 'Methscopolamine']",0.07862576675066964
20321,35833,Methscopolamine,lung disease,disease-exposure-cellcomp-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'proteasome complex', 'ZFAND2A', 'Methscopolamine']",0.07862576675066964
20321,35833,Methscopolamine,lung disease,disease-exposure-cellcomp-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'proteasome complex', 'PSMD1', 'Methscopolamine']",0.07862576675066964
20321,35833,Methscopolamine,lung disease,disease-exposure-cellcomp-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'proteasome complex', 'USP14', 'Methscopolamine']",0.07862576675066964
20321,35833,Methscopolamine,lung disease,disease-exposure-cellcomp-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'proteasome complex', 'UBQLN1', 'Methscopolamine']",0.07862576675066964
20321,35833,Methscopolamine,lung disease,disease-exposure-cellcomp-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'proteasome complex', 'PSMB9', 'Methscopolamine']",0.07862576675066964
20321,35833,Methscopolamine,lung disease,disease-exposure-cellcomp-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'proteasome complex', 'PSME1', 'Methscopolamine']",0.07862576675066964
20321,35833,Methscopolamine,lung disease,disease-exposure-cellcomp-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'proteasome complex', 'PSMB3', 'Methscopolamine']",0.07862576675066964
20321,35833,Methscopolamine,lung disease,disease-exposure-cellcomp-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'proteasome complex', 'PSMB8', 'Methscopolamine']",0.07862576675066964
20321,35833,Methscopolamine,lung disease,disease-exposure-cellcomp-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'proteasome complex', 'PSMC6', 'Methscopolamine']",0.07862576675066964
20321,35833,Methscopolamine,lung disease,disease-exposure-cellcomp-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'proteasome complex', 'PSMD14', 'Methscopolamine']",0.07862576675066964
20321,35833,Methscopolamine,lung disease,disease-exposure-cellcomp-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'proteasome complex', 'PSMD6', 'Methscopolamine']",0.07862576675066964
20321,35833,Methscopolamine,lung disease,disease-exposure-cellcomp-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'proteasome complex', 'UBR1', 'Methscopolamine']",0.07862576675066964
20321,35833,Methscopolamine,lung disease,disease-exposure-cellcomp-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'proteasome complex', 'PSMB2', 'Methscopolamine']",0.07862576675066964
20321,35833,Methscopolamine,lung disease,disease-exposure-cellcomp-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'proteasome complex', 'PSMB5', 'Methscopolamine']",0.07862576675066964
20321,35833,Methscopolamine,lung disease,disease-exposure-cellcomp-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'proteasome complex', 'PAAF1', 'Methscopolamine']",0.07862576675066964
20321,35833,Methscopolamine,lung disease,disease-exposure-cellcomp-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'proteasome complex', 'PSMD8', 'Methscopolamine']",0.07862576675066964
20321,35833,Methscopolamine,lung disease,disease-exposure-cellcomp-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'proteasome complex', 'PSMA1', 'Methscopolamine']",0.07862576675066964
20321,35833,Methscopolamine,lung disease,disease-exposure-cellcomp-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'proteasome complex', 'PSMA3', 'Methscopolamine']",0.07862576675066964
20321,35833,Methscopolamine,lung disease,disease-exposure-cellcomp-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'proteasome complex', 'PSMA7', 'Methscopolamine']",0.07862576675066964
20321,35833,Methscopolamine,lung disease,disease-exposure-cellcomp-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'proteasome complex', 'RAD23A', 'Methscopolamine']",0.07862576675066964
20321,35833,Methscopolamine,lung disease,disease-exposure-cellcomp-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'proteasome complex', 'PSMA5', 'Methscopolamine']",0.07862576675066964
20321,35833,Methscopolamine,lung disease,disease-exposure-cellcomp-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'proteasome complex', 'PSMD2', 'Methscopolamine']",0.07862576675066964
20321,35833,Methscopolamine,lung disease,disease-exposure-cellcomp-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'proteasome complex', 'TXNL1', 'Methscopolamine']",0.07862576675066964
20321,35833,Methscopolamine,lung disease,disease-exposure-cellcomp-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'proteasome complex', 'PSMD11', 'Methscopolamine']",0.07862576675066964
20321,35833,Methscopolamine,lung disease,disease-exposure-cellcomp-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'proteasome complex', 'UBE3A', 'Methscopolamine']",0.07862576675066964
20321,35833,Methscopolamine,lung disease,disease-exposure-cellcomp-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'proteasome complex', 'PSMA2', 'Methscopolamine']",0.07862576675066964
20321,35833,Methscopolamine,lung disease,disease-exposure-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'CRP', 'Methscopolamine']",0.07862171585241978
20321,35833,Methscopolamine,lung disease,disease-exposure-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'IL1B', 'Methscopolamine']",0.07861957908414044
20321,35833,Methscopolamine,lung disease,disease-exposure-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'PLA2G7', 'Methscopolamine']",0.07860265546031235
20321,35833,Methscopolamine,lung disease,disease-exposure-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'NOS2', 'Methscopolamine']",0.0785991386424225
20321,35833,Methscopolamine,lung disease,disease-exposure-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'IGF2', 'Methscopolamine']",0.07858160767875855
20321,35833,Methscopolamine,lung disease,disease-exposure-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'SOD2', 'Methscopolamine']",0.07857428044357416
20321,35833,Methscopolamine,lung disease,disease-exposure-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'IL4', 'Methscopolamine']",0.07857202697637805
20321,35833,Methscopolamine,lung disease,disease-exposure-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'SOD1', 'Methscopolamine']",0.07856727230343571
20321,35833,Methscopolamine,lung disease,disease-exposure-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'MUC5AC', 'Methscopolamine']",0.07856273363281528
20321,35833,Methscopolamine,lung disease,disease-exposure-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'ICAM1', 'Methscopolamine']",0.0785520817425486
20321,35833,Methscopolamine,lung disease,disease-exposure-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'ACE', 'Methscopolamine']",0.07854332241153633
20321,35833,Methscopolamine,lung disease,disease-exposure-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'VCAM1', 'Methscopolamine']",0.07854098717386773
20321,35833,Methscopolamine,lung disease,disease-exposure-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'IL2', 'Methscopolamine']",0.07854087165839446
20321,35833,Methscopolamine,lung disease,disease-exposure-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'CCL2', 'Methscopolamine']",0.07853656442157039
20321,35833,Methscopolamine,lung disease,disease-exposure-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'CCL11', 'Methscopolamine']",0.07853452458584875
20321,35833,Methscopolamine,lung disease,disease-exposure-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'BDNF', 'Methscopolamine']",0.07853402926458497
20321,35833,Methscopolamine,lung disease,disease-exposure-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'IL17A', 'Methscopolamine']",0.07853219394265842
20321,35833,Methscopolamine,lung disease,disease-exposure-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'FOXP3', 'Methscopolamine']",0.07853133863781267
20321,35833,Methscopolamine,lung disease,disease-exposure-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'TNFRSF1B', 'Methscopolamine']",0.07853078045021963
20321,35833,Methscopolamine,lung disease,disease-exposure-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'SOX2', 'Methscopolamine']",0.07852875149780301
20321,35833,Methscopolamine,lung disease,disease-exposure-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'CD40LG', 'Methscopolamine']",0.0785287168788874
20321,35833,Methscopolamine,lung disease,disease-exposure-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'SERPINE1', 'Methscopolamine']",0.0785286677879382
20321,35833,Methscopolamine,lung disease,disease-exposure-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'TP53', 'Methscopolamine']",0.07852779610012912
20321,35833,Methscopolamine,lung disease,disease-exposure-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'H19', 'Methscopolamine']",0.07852321658421471
20321,35833,Methscopolamine,lung disease,disease-exposure-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'IL1A', 'Methscopolamine']",0.07852278736520699
20321,35833,Methscopolamine,lung disease,disease-exposure-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'AHRR', 'Methscopolamine']",0.07852228872410541
20321,35833,Methscopolamine,lung disease,disease-exposure-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'MIR146A', 'Methscopolamine']",0.07852192659818764
20321,35833,Methscopolamine,lung disease,disease-exposure-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'MIR222', 'Methscopolamine']",0.0785206498534862
20321,35833,Methscopolamine,lung disease,disease-exposure-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'SPP1', 'Methscopolamine']",0.0785202989047279
20321,35833,Methscopolamine,lung disease,disease-exposure-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'NPAS2', 'Methscopolamine']",0.07852001131098973
20321,35833,Methscopolamine,lung disease,disease-exposure-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'PTEN', 'Methscopolamine']",0.07851996684256053
20321,35833,Methscopolamine,lung disease,disease-exposure-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'CYP1B1', 'Methscopolamine']",0.07851946869205505
20321,35833,Methscopolamine,lung disease,disease-exposure-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'EDN1', 'Methscopolamine']",0.07851940759230433
20321,35833,Methscopolamine,lung disease,disease-exposure-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'SELP', 'Methscopolamine']",0.0785184708322201
20321,35833,Methscopolamine,lung disease,disease-exposure-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'POLG', 'Methscopolamine']",0.07851817336154779
20321,35833,Methscopolamine,lung disease,disease-exposure-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'ANKRD45', 'Methscopolamine']",0.07851725503308009
20321,35833,Methscopolamine,lung disease,disease-exposure-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'FAM124B', 'Methscopolamine']",0.07851725503308009
20321,35833,Methscopolamine,lung disease,disease-exposure-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'ZNF563', 'Methscopolamine']",0.07851725503308009
20321,35833,Methscopolamine,lung disease,disease-exposure-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'HSPA8', 'Methscopolamine']",0.07851716010978158
20321,35833,Methscopolamine,lung disease,disease-exposure-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'MIR21', 'Methscopolamine']",0.07851715084280536
20321,35833,Methscopolamine,lung disease,disease-exposure-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'CD40', 'Methscopolamine']",0.07851625576671471
20321,35690,Methscopolamine,irritable bowel syndrome,disease-disease-drug,indication,"['irritable bowel syndrome', 'syndromic disease', 'Methscopolamine']",0.07812386037206633
20321,35994,Methscopolamine,irritable bowel syndrome,disease-disease-drug,indication,"['irritable bowel syndrome', 'intestinal disease', 'Methscopolamine']",0.07786663815700481
20321,32659,Methscopolamine,lung disease,disease-disease-drug,contraindication,"['lung disease', 'pulmonary alveolar proteinosis', 'Methscopolamine']",0.07783665778634127
20321,37541,Methscopolamine,lung disease,disease-disease-drug,contraindication,"['lung disease', 'pneumonitis', 'Methscopolamine']",0.07783665778634127
20321,96873,Methscopolamine,lung disease,disease-disease-drug,contraindication,"['lung disease', 'rheumatoid lung disease', 'Methscopolamine']",0.07783302367793804
20321,36173,Methscopolamine,lung disease,disease-disease-drug,contraindication,"['lung disease', 'thoracic disease', 'Methscopolamine']",0.077831385098098
20321,36812,Methscopolamine,lung disease,disease-disease-drug,contraindication,"['lung disease', 'lung neoplasm', 'Methscopolamine']",0.07782980317462106
20321,97551,Methscopolamine,lung disease,disease-disease-drug,contraindication,"['lung disease', 'pulmonary coin lesion', 'Methscopolamine']",0.07782980317462106
20321,36836,Methscopolamine,lung disease,disease-disease-drug,contraindication,"['lung disease', 'interstitial lung disease', 'Methscopolamine']",0.07782980317462106
20321,95807,Methscopolamine,lung disease,disease-disease-drug,contraindication,"['lung disease', 'pulmonary systemic sclerosis', 'Methscopolamine']",0.07782980317462106
20321,97105,Methscopolamine,lung disease,disease-disease-drug,contraindication,"['lung disease', 'acute chest syndrome', 'Methscopolamine']",0.07782980317462106
20321,35527,Methscopolamine,lung disease,disease-disease-drug,contraindication,"['lung disease', 'fungal lung infectious disease', 'Methscopolamine']",0.07782980317462106
20321,97560,Methscopolamine,lung disease,disease-disease-drug,contraindication,"['lung disease', 'silo filler disease', 'Methscopolamine']",0.07782980317462106
20321,37657,Methscopolamine,lung disease,disease-disease-drug,contraindication,"['lung disease', 'obstructive lung disease', 'Methscopolamine']",0.07782980317462106
20321,99235,Methscopolamine,lung disease,disease-disease-drug,contraindication,"['lung disease', 'occupational lung disease', 'Methscopolamine']",0.07782980317462106
20321,96041,Methscopolamine,lung disease,disease-disease-drug,contraindication,"['lung disease', 'pulmonary immaturity', 'Methscopolamine']",0.07782980317462106
20321,99369,Methscopolamine,lung disease,disease-disease-drug,contraindication,"['lung disease', 'Wilson-Mikity syndrome', 'Methscopolamine']",0.07782980317462106
20321,38077,Methscopolamine,lung disease,disease-disease-drug,contraindication,"['lung disease', 'neonatal aspiration syndrome', 'Methscopolamine']",0.07782980317462106
20321,36174,Methscopolamine,lung disease,disease-disease-drug,contraindication,"['lung disease', 'lower respiratory tract disease', 'Methscopolamine']",0.07782980317462106
20321,33377,Methscopolamine,lung disease,disease-disease-drug,contraindication,"['lung disease', 'pulmonary non-tuberculous mycobacterial infection', 'Methscopolamine']",0.07782980317462106
20321,84306,Methscopolamine,lung disease,disease-disease-drug,contraindication,"['lung disease', 'pneumonic plague', 'Methscopolamine']",0.07782980317462106
20321,84187,Methscopolamine,lung disease,disease-disease-drug,contraindication,"['lung disease', 'lung abscess (disease)', 'Methscopolamine']",0.07782980317462106
20321,98398,Methscopolamine,lung disease,disease-disease-drug,contraindication,"['lung disease', 'hantavirus pulmonary syndrome', 'Methscopolamine']",0.07782980317462106
20321,94692,Methscopolamine,lung disease,disease-disease-drug,contraindication,"['lung disease', 'pulmonary plasma cell granuloma', 'Methscopolamine']",0.07782980317462106
20321,32483,Methscopolamine,lung disease,disease-disease-drug,contraindication,"['lung disease', 'acute lung injury', 'Methscopolamine']",0.07782980317462106
20321,39141,Methscopolamine,lung disease,disease-disease-drug,contraindication,"['lung disease', 'bronchiolitis (disease)', 'Methscopolamine']",0.07782980317462106
20321,36080,Methscopolamine,lung disease,disease-disease-drug,contraindication,"['lung disease', 'respiratory failure', 'Methscopolamine']",0.07782980317462106
20321,97175,Methscopolamine,lung disease,disease-disease-drug,contraindication,"['lung disease', 'middle lobe syndrome', 'Methscopolamine']",0.07782980317462106
20321,31555,Methscopolamine,lung disease,disease-disease-drug,contraindication,"['lung disease', 'pulmonary alveolar microlithiasis', 'Methscopolamine']",0.07782980317462106
14793,35966,Docetaxel,prostate cancer,disease-exposure-molfunc-gene-drug,indication,"['prostate cancer', 'Pesticides', 'cholinesterase activity', 'BCHE', 'Docetaxel']",0.04592700231491968
14793,35966,Docetaxel,prostate cancer,disease-exposure-molfunc-gene-drug,indication,"['prostate cancer', 'glyphosate', 'cholinesterase activity', 'BCHE', 'Docetaxel']",0.04592504062764648
14793,35966,Docetaxel,prostate cancer,disease-exposure-molfunc-gene-drug,indication,"['prostate cancer', 'Dimethoate', 'cholinesterase activity', 'BCHE', 'Docetaxel']",0.04591116062050337
14793,35966,Docetaxel,prostate cancer,disease-exposure-molfunc-gene-drug,indication,"['prostate cancer', 'Pesticides', 'cholinesterase activity', 'ACHE', 'Docetaxel']",0.04584400704067563
14793,35966,Docetaxel,prostate cancer,disease-exposure-molfunc-gene-drug,indication,"['prostate cancer', 'glyphosate', 'cholinesterase activity', 'ACHE', 'Docetaxel']",0.04584204535340243
14793,35966,Docetaxel,prostate cancer,disease-exposure-molfunc-gene-drug,indication,"['prostate cancer', 'Dimethoate', 'cholinesterase activity', 'ACHE', 'Docetaxel']",0.04582816534625932
14793,35966,Docetaxel,prostate cancer,disease-exposure-molfunc-gene-drug,indication,"['prostate cancer', 'Hexachlorocyclohexane', 'acetylcholinesterase activity', 'BCHE', 'Docetaxel']",0.04578015941798557
14793,35966,Docetaxel,prostate cancer,disease-exposure-molfunc-gene-drug,indication,"['prostate cancer', 'Hexachlorocyclohexane', 'acetylcholinesterase activity', 'ACHE', 'Docetaxel']",0.04569716414374152
14793,35966,Docetaxel,prostate cancer,disease-exposure-molfunc-gene-drug,indication,"['prostate cancer', 'perfluorooctanoic acid', 'L-alanine:2-oxoglutarate aminotransferase activity', 'GPT', 'Docetaxel']",0.04569425806789004
14793,35966,Docetaxel,prostate cancer,disease-exposure-molfunc-gene-drug,indication,"['prostate cancer', 'Pesticides', 'cholinesterase activity', 'CHKA', 'Docetaxel']",0.04563990849983394
14793,35966,Docetaxel,prostate cancer,disease-exposure-molfunc-gene-drug,indication,"['prostate cancer', 'glyphosate', 'cholinesterase activity', 'CHKA', 'Docetaxel']",0.04563794681256074
14793,35966,Docetaxel,prostate cancer,disease-exposure-molfunc-gene-drug,indication,"['prostate cancer', 'Dimethoate', 'cholinesterase activity', 'CHKA', 'Docetaxel']",0.045624066805417626
14793,35966,Docetaxel,prostate cancer,disease-exposure-molfunc-gene-drug,indication,"['prostate cancer', 'perfluorooctanoic acid', 'L-alanine:2-oxoglutarate aminotransferase activity', 'GPT2', 'Docetaxel']",0.045623919345177136
14793,35966,Docetaxel,prostate cancer,disease-exposure-gene-drug,indication,"['prostate cancer', 'Pesticides', 'BCHE', 'Docetaxel']",0.04543198070764234
14793,35966,Docetaxel,prostate cancer,disease-exposure-gene-drug,indication,"['prostate cancer', 'glyphosate', 'BCHE', 'Docetaxel']",0.04543001902036913
14793,35966,Docetaxel,prostate cancer,disease-exposure-gene-drug,indication,"['prostate cancer', 'Chlorpyrifos', 'BCHE', 'Docetaxel']",0.045416139013226026
14793,35966,Docetaxel,prostate cancer,disease-exposure-gene-drug,indication,"['prostate cancer', 'perfluorooctanoic acid', 'TSHB', 'Docetaxel']",0.045410933304093695
14793,35966,Docetaxel,prostate cancer,disease-exposure-gene-drug,indication,"['prostate cancer', 'Pesticides', 'ACHE', 'Docetaxel']",0.04534898543339829
14793,35966,Docetaxel,prostate cancer,disease-exposure-gene-drug,indication,"['prostate cancer', 'perfluorooctanoic acid', 'GPT', 'Docetaxel']",0.0453446624797202
14793,35966,Docetaxel,prostate cancer,disease-exposure-gene-drug,indication,"['prostate cancer', 'Chlorpyrifos', 'ACHE', 'Docetaxel']",0.04533314373898197
14793,35966,Docetaxel,prostate cancer,disease-exposure-gene-drug,indication,"['prostate cancer', 'Pesticides', 'TSHB', 'Docetaxel']",0.045289521992736774
14793,35966,Docetaxel,prostate cancer,disease-exposure-gene-drug,indication,"['prostate cancer', 'Atrazine', 'TSHB', 'Docetaxel']",0.04527368029832046
14793,35966,Docetaxel,prostate cancer,disease-exposure-molfunc-gene-drug,indication,"['prostate cancer', 'Pesticides', 'glutathione transferase activity', 'ALOX5AP', 'Docetaxel']",0.04525180596676613
14793,35966,Docetaxel,prostate cancer,disease-exposure-molfunc-gene-drug,indication,"['prostate cancer', 'Pesticides', 'glutathione transferase activity', 'PTGES', 'Docetaxel']",0.04525138042495073
14793,35966,Docetaxel,prostate cancer,disease-exposure-molfunc-gene-drug,indication,"['prostate cancer', 'Pesticides', 'glutathione transferase activity', 'GSTP1', 'Docetaxel']",0.04525082991885375
14793,35966,Docetaxel,prostate cancer,disease-exposure-molfunc-gene-drug,indication,"['prostate cancer', 'Pesticides', 'glutathione transferase activity', 'LTC4S', 'Docetaxel']",0.04525047184484811
14793,35966,Docetaxel,prostate cancer,disease-exposure-molfunc-gene-drug,indication,"['prostate cancer', 'Pesticides', 'glutathione transferase activity', 'MGST2', 'Docetaxel']",0.04525047184484811
14793,35966,Docetaxel,prostate cancer,disease-exposure-molfunc-gene-drug,indication,"['prostate cancer', 'Pesticides', 'glutathione transferase activity', 'GSTT1', 'Docetaxel']",0.04524900887194551
14793,35966,Docetaxel,prostate cancer,disease-exposure-molfunc-gene-drug,indication,"['prostate cancer', 'Pesticides', 'glutathione transferase activity', 'GSTK1', 'Docetaxel']",0.0452483779107203
14793,35966,Docetaxel,prostate cancer,disease-exposure-molfunc-gene-drug,indication,"['prostate cancer', 'Pesticides', 'glutathione transferase activity', 'GSTM1', 'Docetaxel']",0.04524786786831418
