drug_index,disease_index,drug_name,disease_name,path_type,original_relation,nodes,score
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'DCP1B', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'RFC1', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'GMFG', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'GTF3C4', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'ARL1', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'DBNL', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'XRCC5', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'APOA5', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'ALOX5AP', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'APOBEC1', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'HSPB2', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'F2', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'NCAPG2', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'DPM3', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'FAM47E', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'CLPS', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'EED', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'TAB1', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'CLPSL1', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'DAOA', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'PITRM1', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'LRCOL1', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'PRKRA', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'DPM2', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'SDHAF4', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'MMP17', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'MMP24', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'CYB5B', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'MMP16', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'PSAP', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'PRKCD', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'DNMT3L', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'STRIT1', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'DDOST', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'CXCL1', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'DAD1', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'TRIM23', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'ERCC5', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'SUZ12', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'MGST2', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'CTSA', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'PRKCE', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'CFLAR', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'CASP9', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'LTC4S', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'SLX4', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'CLPSL2', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'DTX3L', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'DCP1A', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'PPP1R12B', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'KRTCAP2', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'RAMAC', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'MMP15', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'DBF4', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'WRNIP1', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Hydrocarbons, Chlorinated', 'enzyme activator activity', 'GMFB', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'cytochrome-c oxidase activity', 'COX5B', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'cytochrome-c oxidase activity', 'NDUFA4L2', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'cytochrome-c oxidase activity', 'COX6A1', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'cytochrome-c oxidase activity', 'MT-CO1', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'cytochrome-c oxidase activity', 'COX15', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'cytochrome-c oxidase activity', 'COX4I2', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'cytochrome-c oxidase activity', 'COX4I1', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'cytochrome-c oxidase activity', 'CYB5A', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'cytochrome-c oxidase activity', 'MT-CO2', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'cytochrome-c oxidase activity', 'SURF1', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'cytochrome-c oxidase activity', 'MT-CO3', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'cytochrome-c oxidase activity', 'COX7B', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'cytochrome-c oxidase activity', 'COX7A2L', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'cytochrome-c oxidase activity', 'MTCO2P12', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'cytochrome-c oxidase activity', 'COX6B1', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'cytochrome-c oxidase activity', 'COX7B2', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'cytochrome-c oxidase activity', 'COX6A2', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'cytochrome-c oxidase activity', 'COX5A', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'cytochrome-c oxidase activity', 'COX8A', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'cytochrome-c oxidase activity', 'COX7A1', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'cytochrome-c oxidase activity', 'COX10', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'cytochrome-c oxidase activity', 'C15orf48', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'cytochrome-c oxidase activity', 'NDUFA4', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'catalase activity', 'GPX7', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'catalase activity', 'CAT', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'catalase activity', 'CYGB', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'glutathione transferase activity', 'GSTM3', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'glutathione transferase activity', 'GSTA5', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'glutathione transferase activity', 'ALOX5AP', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'glutathione transferase activity', 'GSTA2', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'glutathione transferase activity', 'GSTK1', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'glutathione transferase activity', 'GSTM4', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'glutathione transferase activity', 'GSTO2', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'glutathione transferase activity', 'PTGES', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'glutathione transferase activity', 'GSTM2', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'glutathione transferase activity', 'GSTA3', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'glutathione transferase activity', 'GSTT4', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'glutathione transferase activity', 'GSTM1', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'glutathione transferase activity', 'GSTT2B', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'glutathione transferase activity', 'MGST1', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'glutathione transferase activity', 'GSTZ1', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'glutathione transferase activity', 'GSTP1', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'glutathione transferase activity', 'MGST2', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'glutathione transferase activity', 'GSTA1', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'glutathione transferase activity', 'GSTA4', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'glutathione transferase activity', 'GSTT1', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'glutathione transferase activity', 'GSTT2', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'glutathione transferase activity', 'LTC4S', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'glutathione transferase activity', 'HPGDS', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'glutathione transferase activity', 'GSTO1', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'glutathione transferase activity', 'LANCL1', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'glutathione transferase activity', 'GSTM5', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'glutathione-disulfide reductase (NADPH) activity', 'GSR', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'glutathione-disulfide reductase (NADPH) activity', 'GLRX', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'superoxide dismutase activity', 'NQO1', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'superoxide dismutase activity', 'SOD3', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'superoxide dismutase activity', 'SOD1', 'Ethosuximide']",1
15449,27933,Ethosuximide,anxiety disorder,disease-exposure-molfunc-gene-drug,contraindication,"['anxiety disorder', 'Pesticides', 'superoxide dismutase activity', 'SOD2', 'Ethosuximide']",1
