drug_index,disease_index,drug_name,disease_name,path_type,original_relation,nodes,score,prefix
14221,29182,Norethisterone,systemic lupus erythematosus (disease),disease-exposure-bioprocess-gene-drug,contraindication,"['systemic lupus erythematosus (disease)', 'Particulate Matter', 'electron transport chain', 'CYP1A2', 'Norethisterone']",0.0019221824658011,"Question: Is systemic lupus erythematosus (disease) an indication for Norethisterone?
Reasoning: <debgd>The disease systemic lupus erythematosus (disease) is associated with the exposure Particulate Matter, which in turn affects the biological process electron transport chain. This process is linked to the gene CYP1A2, which is targeted by the drug Norethisterone. These connections suggest that Norethisterone may be effective in treating systemic lupus erythematosus (disease).<debgd>
Answer: YES"
15449,35464,Ethosuximide,anxiety disorder,disease-disease-drug,contraindication,"['anxiety disorder', 'genetic nervous system disorder', 'Ethosuximide']",0.1785438050370645,"Question: Is anxiety disorder an indication for Ethosuximide?
Reasoning: <ddd>The disease anxiety disorder is linked to genetic nervous system disorder, but since genetic nervous system disorder is not associated with the drug Ethosuximide, this suggests that Ethosuximide may not be effective for treating anxiety disorder.<ddd>
Answer: NO"
14429,37413,Iopodic acid,adrenal gland cancer,disease-disease-drug,contraindication,"['adrenal gland cancer', 'adrenal medulla cancer', 'Iopodic acid']",0.0014467428302296,"Question: Is adrenal gland cancer an indication for Iopodic acid?
Reasoning: <ddd>The disease adrenal gland cancer is linked to adrenal medulla cancer, but since adrenal medulla cancer is not associated with the drug Iopodic acid, this suggests that Iopodic acid may not be effective for treating adrenal gland cancer.<ddd>
Answer: NO"
14266,36187,Fexofenadine,coronary artery disease,disease-exposure-bioprocess-gene-drug,contraindication,"['coronary artery disease', 'Lead', 'transport', 'ALB', 'Fexofenadine']",0.002304611078466,"Question: Is coronary artery disease an indication for Fexofenadine?
Reasoning: <debgd>The disease coronary artery disease is associated with the exposure Lead, which in turn affects the biological process transport. This process is linked to the gene ALB, which is targeted by the drug Fexofenadine. These connections suggest that Fexofenadine may be effective in treating coronary artery disease.<debgd>
Answer: YES"
14845,38392,Procaine,cyclic hematopoiesis,disease-disease-drug,contraindication,"['cyclic hematopoiesis', 'constitutional neutropenia', 'Procaine']",0.0014896210431339,"Question: Is cyclic hematopoiesis an indication for Procaine?
Reasoning: <ddd>The disease:cyclic hematopoiesis is related to the disease:constitutional neutropenia, which is related to the drug:Procaine. This indicates that the drug:Procaine may be effective for the disease:cyclic hematopoiesis.<ddd>
Answer: YES"
14980,33575,Metronidazole,diabetes mellitus (disease),disease-exposure-bioprocess-gene-drug,contraindication,"['diabetes mellitus (disease)', 'Arsenic', 'cholesterol metabolic process', 'CYP2C9', 'Metronidazole']",0.0018538109765217,"Question: Is diabetes mellitus (disease) an indication for Metronidazole?
Reasoning: <debgd>The disease diabetes mellitus (disease) is associated with the exposure Arsenic, which in turn affects the biological process cholesterol metabolic process. This process is linked to the gene CYP2C9, which is targeted by the drug Metronidazole. These connections suggest that Metronidazole may be effective in treating diabetes mellitus (disease).<debgd>
Answer: YES"
14993,31650,Phenobarbital,myasthenia gravis,disease-phenotype-protein-drug,contraindication,"['myasthenia gravis', 'Seizure', 'GRIA2', 'Phenobarbital']",0.003320632750868,"Question: Is myasthenia gravis an indication for Phenobarbital?
Reasoning: <dppd>The disease myasthenia gravis is associated with the phenotype Seizure, which in turn affects the gene GRIA2. This gene is targeted by the drug Phenobarbital. These connections suggest that Phenobarbital may be effective in treating myasthenia gravis.<dppd>
Answer: YES"
14042,36035,Hydrocortisone acetate,hypertensive disorder,disease-disease-drug,contraindication,"['hypertensive disorder', 'hypertension', 'Hydrocortisone acetate']",0.0011839079090487,"Question: Is hypertensive disorder an indication for Hydrocortisone acetate?
Reasoning: <ddd>The disease:hypertensive disorder is related to the disease:hypertension, which is related to the drug:Hydrocortisone acetate. This indicates that the drug:Hydrocortisone acetate may be effective for the disease:hypertensive disorder.<ddd>
Answer: YES"
20204,37610,Cefixime,gonorrhea,disease-disease-drug,indication,"['gonorrhea', 'gonococcal endophthalmia', 'Cefixime']",0.0022548121910738,"Question: Is gonorrhea an indication for Cefixime?
Reasoning: <ddd>The disease gonorrhea is linked to gonococcal endophthalmia, but since gonococcal endophthalmia is not associated with the drug Cefixime, this suggests that Cefixime may not be effective for treating gonorrhea.<ddd>
Answer: NO"
17739,35764,Dihydrotachysterol,kidney disease,disease-exposure-molfunc-gene-drug,contraindication,"['kidney disease', 'Arsenic', 'alkaline phosphatase activity', 'ALPI', 'Dihydrotachysterol']",0.012067216076623,"Question: Is kidney disease an indication for Dihydrotachysterol?
Reasoning: <demgd>The disease kidney disease is associated with the exposure Arsenic, which in turn affects the molecular function alkaline phosphatase activity. This function is linked to the gene ALPI, which is not targeted by the drug Dihydrotachysterol. These connections suggest that Dihydrotachysterol may not be effective in treating kidney disease.<demgd>
Answer: NO"
16570,36187,Prilocaine,coronary artery disease,disease-exposure-bioprocess-gene-drug,contraindication,"['coronary artery disease', 'Mercury', 'regulation of heart rate', 'SCN5A', 'Prilocaine']",0.0012074563792028,"Question: Is coronary artery disease an indication for Prilocaine?
Reasoning: <debgd>The disease coronary artery disease is associated with the exposure Mercury, which in turn affects the biological process regulation of heart rate. This process is linked to the gene SCN5A, which is targeted by the drug Prilocaine. These connections suggest that Prilocaine may be effective in treating coronary artery disease.<debgd>
Answer: YES"
14060,29364,Levothyroxine,heart disease,disease-disease-drug,contraindication,"['heart disease', 'atrioventricular defect-blepharophimosis-radial and anal defect syndrome', 'Levothyroxine']",0.0230149363867878,"Question: Is heart disease an indication for Levothyroxine?
Reasoning: <ddd>The disease heart disease is linked to atrioventricular defect-blepharophimosis-radial and anal defect syndrome, but since atrioventricular defect-blepharophimosis-radial and anal defect syndrome is not associated with the drug Levothyroxine, this suggests that Levothyroxine may not be effective for treating heart disease.<ddd>
Answer: NO"
14957,95618,Fenfluramine,glaucoma,disease-disease-drug,contraindication,"['glaucoma', 'traumatic glaucoma', 'Fenfluramine']",0.0021240353275561,"Question: Is glaucoma an indication for Fenfluramine?
Reasoning: <ddd>The disease glaucoma is linked to traumatic glaucoma, but since traumatic glaucoma is not associated with the drug Fenfluramine, this suggests that Fenfluramine may not be effective for treating glaucoma.<ddd>
Answer: NO"
16071,30387,Isopropamide,congenital diaphragmatic hernia,disease-disease-drug,contraindication,"['congenital diaphragmatic hernia', 'hernia, anterior diaphragmatic', 'Isopropamide']",0.0013243325722441,"Question: Is congenital diaphragmatic hernia an indication for Isopropamide?
Reasoning: <ddd>The disease congenital diaphragmatic hernia is linked to hernia, anterior diaphragmatic, but since hernia, anterior diaphragmatic is not associated with the drug Isopropamide, this suggests that Isopropamide may not be effective for treating congenital diaphragmatic hernia.<ddd>
Answer: NO"
14918,36080,Adenosine,respiratory failure,disease-exposure-molfunc-gene-drug,contraindication,"['respiratory failure', 'Air Pollutants', 'motor activity', 'MYO9A', 'Adenosine']",0.0014343279491348,"Question: Is respiratory failure an indication for Adenosine?
Reasoning: <demgd>The disease respiratory failure is associated with the exposure Air Pollutants, which in turn affects the molecular function motor activity. This function is linked to the gene MYO9A, which is not targeted by the drug Adenosine. These connections suggest that Adenosine may not be effective in treating respiratory failure.<demgd>
Answer: NO"
14662,33623,Ribavirin,anemia (disease),disease-disease-drug,contraindication,"['anemia (disease)', 'macrocytic anemia (disease)', 'Ribavirin']",0.0006097435167403,"Question: Is anemia (disease) an indication for Ribavirin?
Reasoning: <ddd>The disease:anemia (disease) is related to the disease:macrocytic anemia (disease), which is related to the drug:Ribavirin. This indicates that the drug:Ribavirin may be effective for the disease:anemia (disease).<ddd>
Answer: YES"
15185,36313,Tetrabenazine,hypotensive disorder,disease-disease-drug,contraindication,"['hypotensive disorder', 'arterial disorder', 'Tetrabenazine']",0.0011665556404933,"Question: Is hypotensive disorder an indication for Tetrabenazine?
Reasoning: <ddd>The disease hypotensive disorder is linked to arterial disorder, but since arterial disorder is not associated with the drug Tetrabenazine, this suggests that Tetrabenazine may not be effective for treating hypotensive disorder.<ddd>
Answer: NO"
14932,33656,Proline,humoral hypercalcemia of malignancy,disease-disease-drug,contraindication,"['humoral hypercalcemia of malignancy', 'hypercalcemia disease', 'Proline']",0.001054684351627,"Question: Is humoral hypercalcemia of malignancy an indication for Proline?
Reasoning: <ddd>The disease:humoral hypercalcemia of malignancy is related to the disease:hypercalcemia disease, which is related to the drug:Proline. This indicates that the drug:Proline may be effective for the disease:humoral hypercalcemia of malignancy.<ddd>
Answer: YES"
15399,35669,Acefylline,heart disease,disease-exposure-bioprocess-gene-drug,indication,"['heart disease', 'Particulate Matter', 'regulation of gene expression', 'CYP1A2', 'Acefylline']",0.0018110060033676,"Question: Is heart disease an indication for Acefylline?
Reasoning: <debgd>The disease heart disease is associated with the exposure Particulate Matter, which in turn affects the biological process regulation of gene expression. This process is linked to the gene CYP1A2, which is targeted by the drug Acefylline. These connections suggest that Acefylline may be effective in treating heart disease.<debgd>
Answer: YES"
17238,36398,Dimenhydrinate,closed-angle glaucoma,disease-disease-drug,contraindication,"['closed-angle glaucoma', 'angle-closure glaucoma', 'Dimenhydrinate']",0.0004182347129492,"Question: Is closed-angle glaucoma an indication for Dimenhydrinate?
Reasoning: <ddd>The disease:closed-angle glaucoma is related to the disease:angle-closure glaucoma, which is related to the drug:Dimenhydrinate. This indicates that the drug:Dimenhydrinate may be effective for the disease:closed-angle glaucoma.<ddd>
Answer: YES"
15804,83802,Cladribine,obsolete hyperuricemia (disease),disease-exposure-bioprocess-gene-drug,contraindication,"['obsolete hyperuricemia (disease)', 'perfluorooctane sulfonic acid', 'immune response', 'PNP', 'Cladribine']",0.0015219938076463,"Question: Is obsolete hyperuricemia (disease) an indication for Cladribine?
Reasoning: <debgd>The disease obsolete hyperuricemia (disease) is associated with the exposure perfluorooctane sulfonic acid, which in turn affects the biological process immune response. This process is linked to the gene PNP, which is targeted by the drug Cladribine. These connections suggest that Cladribine may be effective in treating obsolete hyperuricemia (disease).<debgd>
Answer: YES"
15152,32384,Oxymorphone,chronic primary adrenal insufficiency,disease-disease-drug,contraindication,"['chronic primary adrenal insufficiency', 'adrenal insufficiency', 'Oxymorphone']",0.0004187266108935,"Question: Is chronic primary adrenal insufficiency an indication for Oxymorphone?
Reasoning: <ddd>The disease:chronic primary adrenal insufficiency is related to the disease:adrenal insufficiency, which is related to the drug:Oxymorphone. This indicates that the drug:Oxymorphone may be effective for the disease:chronic primary adrenal insufficiency.<ddd>
Answer: YES"
14178,36229,Chlorpromazine,agranulocytosis,disease-protein-drug,contraindication,"['agranulocytosis', 'ABCB1', 'Chlorpromazine']",0.0014211499631365,"Question: Is agranulocytosis an indication for Chlorpromazine?
Reasoning: <dpd>The disease agranulocytosis is associated with the gene ABCB1, which is targeted by the drug Chlorpromazine. These connections suggest that Chlorpromazine may be effective in treating agranulocytosis.<dpd>
Answer: YES"
14993,35915,Phenobarbital,mental disorder,disease-exposure-bioprocess-gene-drug,contraindication,"['mental disorder', 'Vitamin D', 'cholesterol metabolic process', 'CYP2C9', 'Phenobarbital']",0.0017316226756082,"Question: Is mental disorder an indication for Phenobarbital?
Reasoning: <debgd>The disease mental disorder is associated with the exposure Vitamin D, which in turn affects the biological process cholesterol metabolic process. This process is linked to the gene CYP2C9, which is targeted by the drug Phenobarbital. These connections suggest that Phenobarbital may be effective in treating mental disorder.<debgd>
Answer: YES"
15143,36376,Bicalutamide,diabetes mellitus (disease),disease-disease-drug,contraindication,"['diabetes mellitus (disease)', 'endocrine pancreas disease', 'Bicalutamide']",0.0048122237146111,"Question: Is diabetes mellitus (disease) an indication for Bicalutamide?
Reasoning: <ddd>The disease diabetes mellitus (disease) is linked to endocrine pancreas disease, but since endocrine pancreas disease is not associated with the drug Bicalutamide, this suggests that Bicalutamide may not be effective for treating diabetes mellitus (disease).<ddd>
Answer: NO"
15783,35764,Cyclizine,kidney disease,disease-exposure-bioprocess-gene-drug,contraindication,"['kidney disease', 'Cadmium', 'inflammatory response', 'HRH1', 'Cyclizine']",0.0014468201983661,"Question: Is kidney disease an indication for Cyclizine?
Reasoning: <debgd>The disease kidney disease is associated with the exposure Cadmium, which in turn affects the biological process inflammatory response. This process is linked to the gene HRH1, which is targeted by the drug Cyclizine. These connections suggest that Cyclizine may be effective in treating kidney disease.<debgd>
Answer: YES"
20414,35584,Cefoxitin,bacterial pneumonia,disease-disease-drug,indication,"['bacterial pneumonia', 'infectious disease', 'Cefoxitin']",0.0015101319866504,"Question: Is bacterial pneumonia an indication for Cefoxitin?
Reasoning: <ddd>The disease bacterial pneumonia is linked to infectious disease, but since infectious disease is not associated with the drug Cefoxitin, this suggests that Cefoxitin may not be effective for treating bacterial pneumonia.<ddd>
Answer: NO"
14402,35603,Pitavastatin,gallbladder disease,disease-disease-drug,contraindication,"['gallbladder disease', 'abdominal and pelvic region disorder', 'Pitavastatin']",0.0013034487758473,"Question: Is gallbladder disease an indication for Pitavastatin?
Reasoning: <ddd>The disease gallbladder disease is linked to abdominal and pelvic region disorder, but since abdominal and pelvic region disorder is not associated with the drug Pitavastatin, this suggests that Pitavastatin may not be effective for treating gallbladder disease.<ddd>
Answer: NO"
14058,35622,Diethylstilbestrol,female reproductive system neoplasm,disease-disease-drug,contraindication,"['female reproductive system neoplasm', 'reproductive system neoplasm', 'Diethylstilbestrol']",0.0023155571003218,"Question: Is female reproductive system neoplasm an indication for Diethylstilbestrol?
Reasoning: <ddd>The disease female reproductive system neoplasm is linked to reproductive system neoplasm, but since reproductive system neoplasm is not associated with the drug Diethylstilbestrol, this suggests that Diethylstilbestrol may not be effective for treating female reproductive system neoplasm.<ddd>
Answer: NO"
16066,35953,Brompheniramine,atherosclerosis,disease-exposure-bioprocess-gene-drug,contraindication,"['atherosclerosis', 'Air Pollutants', 'cognition', 'CHRM1', 'Brompheniramine']",0.0025069831225432,"Question: Is atherosclerosis an indication for Brompheniramine?
Reasoning: <debgd>The disease atherosclerosis is associated with the exposure Air Pollutants, which in turn affects the biological process cognition. This process is linked to the gene CHRM1, which is targeted by the drug Brompheniramine. These connections suggest that Brompheniramine may be effective in treating atherosclerosis.<debgd>
Answer: YES"
14293,33575,Glipizide,diabetes mellitus (disease),disease-exposure-bioprocess-gene-drug,indication,"['diabetes mellitus (disease)', 'Air Pollutants', 'regulation of blood pressure', 'PPARG', 'Glipizide']",0.0019161081580058,"Question: Is diabetes mellitus (disease) an indication for Glipizide?
Reasoning: <debgd>The disease diabetes mellitus (disease) is associated with the exposure Air Pollutants, which in turn affects the biological process regulation of blood pressure. This process is linked to the gene PPARG, which is targeted by the drug Glipizide. These connections suggest that Glipizide may be effective in treating diabetes mellitus (disease).<debgd>
Answer: YES"
14028,33528,Hydrocortisone,Langerhans cell histiocytosis,disease-disease-drug,indication,"['Langerhans cell histiocytosis', 'Rosai-Dorfman disease', 'Hydrocortisone']",0.0022343785620164,"Question: Is Langerhans cell histiocytosis an indication for Hydrocortisone?
Reasoning: <ddd>The disease Langerhans cell histiocytosis is linked to Rosai-Dorfman disease, but since Rosai-Dorfman disease is not associated with the drug Hydrocortisone, this suggests that Hydrocortisone may not be effective for treating Langerhans cell histiocytosis.<ddd>
Answer: NO"
14504,36187,Floxuridine,coronary artery disease,disease-exposure-bioprocess-gene-drug,contraindication,"['coronary artery disease', 'Arsenic', 'DNA biosynthetic process', 'TYMS', 'Floxuridine']",0.0020082654717849,"Question: Is coronary artery disease an indication for Floxuridine?
Reasoning: <debgd>The disease coronary artery disease is associated with the exposure Arsenic, which in turn affects the biological process DNA biosynthetic process. This process is linked to the gene TYMS, which is targeted by the drug Floxuridine. These connections suggest that Floxuridine may be effective in treating coronary artery disease.<debgd>
Answer: YES"
15104,27292,Dextromethorphan,glycogen storage disease,disease-phenotype-protein-drug,contraindication,"['glycogen storage disease', 'Seizure', 'OPRM1', 'Dextromethorphan']",0.0046695472006949,"Question: Is glycogen storage disease an indication for Dextromethorphan?
Reasoning: <dppd>The disease glycogen storage disease is associated with the phenotype Seizure, which in turn affects the gene OPRM1. This gene is targeted by the drug Dextromethorphan. These connections suggest that Dextromethorphan may be effective in treating glycogen storage disease.<dppd>
Answer: YES"
16085,39880,Potassium chloride,ventricular fibrillation (disease),disease-protein-drug,contraindication,"['ventricular fibrillation (disease)', 'SLC4A3', 'Potassium chloride']",0.0012358210754564,"Question: Is ventricular fibrillation (disease) an indication for Potassium chloride?
Reasoning: <dpd>The disease ventricular fibrillation (disease) is associated with the gene SLC4A3, which is not targeted by the drug Potassium chloride. These connections suggest that Potassium chloride may not be effective in treating ventricular fibrillation (disease).<dpd>
Answer: NO"
14768,37785,Dalteparin,ulcerative colitis (disease),disease-exposure-bioprocess-gene-drug,contraindication,"['ulcerative colitis (disease)', 'perfluorooctanoic acid', 'lactation', 'VEGFA', 'Dalteparin']",0.001793430215214,"Question: Is ulcerative colitis (disease) an indication for Dalteparin?
Reasoning: <debgd>The disease ulcerative colitis (disease) is associated with the exposure perfluorooctanoic acid, which in turn affects the biological process lactation. This process is linked to the gene VEGFA, which is targeted by the drug Dalteparin. These connections suggest that Dalteparin may be effective in treating ulcerative colitis (disease).<debgd>
Answer: YES"
16532,36187,Pirbuterol,coronary artery disease,disease-exposure-bioprocess-gene-drug,contraindication,"['coronary artery disease', 'Particulate Matter', 'bone resorption', 'ADRB2', 'Pirbuterol']",0.0013029728579451,"Question: Is coronary artery disease an indication for Pirbuterol?
Reasoning: <debgd>The disease coronary artery disease is associated with the exposure Particulate Matter, which in turn affects the biological process bone resorption. This process is linked to the gene ADRB2, which is targeted by the drug Pirbuterol. These connections suggest that Pirbuterol may be effective in treating coronary artery disease.<debgd>
Answer: YES"
15273,33575,Nitrofurantoin,diabetes mellitus (disease),disease-exposure-bioprocess-gene-drug,contraindication,"['diabetes mellitus (disease)', 'Nitrogen Dioxide', 'inflammatory response', 'ABCC2', 'Nitrofurantoin']",0.0014244835189264,"Question: Is diabetes mellitus (disease) an indication for Nitrofurantoin?
Reasoning: <debgd>The disease diabetes mellitus (disease) is associated with the exposure Nitrogen Dioxide, which in turn affects the biological process inflammatory response. This process is linked to the gene ABCC2, which is targeted by the drug Nitrofurantoin. These connections suggest that Nitrofurantoin may be effective in treating diabetes mellitus (disease).<debgd>
Answer: YES"
15125,35565,Loperamide,liver disease,disease-exposure-bioprocess-gene-drug,contraindication,"['liver disease', 'Cadmium', 'regulation of blood pressure', 'POMC', 'Loperamide']",0.001549210226449,"Question: Is liver disease an indication for Loperamide?
Reasoning: <debgd>The disease liver disease is associated with the exposure Cadmium, which in turn affects the biological process regulation of blood pressure. This process is linked to the gene POMC, which is targeted by the drug Loperamide. These connections suggest that Loperamide may be effective in treating liver disease.<debgd>
Answer: YES"
14944,29182,Amlodipine,systemic lupus erythematosus (disease),disease-exposure-cellcomp-gene-drug,contraindication,"['systemic lupus erythematosus (disease)', 'Particulate Matter', 'proteasome complex', 'PSMB4', 'Amlodipine']",0.0017066050886034,"Question: Is systemic lupus erythematosus (disease) an indication for Amlodipine?
Reasoning: <decgd>The disease systemic lupus erythematosus (disease) is associated with the exposure Particulate Matter, which in turn affects the cell component proteasome complex. This component is linked to the gene PSMB4, which is not targeted by the drug Amlodipine. These connections suggest that Amlodipine may not be effective in treating systemic lupus erythematosus (disease).<decgd>
Answer: NO"
15868,33524,Isoprenaline,Graves disease,disease-disease-drug,contraindication,"['Graves disease', 'pediatric-onset Graves disease', 'Isoprenaline']",0.0008361065251544,"Question: Is Graves disease an indication for Isoprenaline?
Reasoning: <ddd>The disease Graves disease is linked to pediatric-onset Graves disease, but since pediatric-onset Graves disease is not associated with the drug Isoprenaline, this suggests that Isoprenaline may not be effective for treating Graves disease.<ddd>
Answer: NO"
15104,35465,Dextromethorphan,brain injury,disease-disease-drug,contraindication,"['brain injury', 'brain disease', 'Dextromethorphan']",0.001862374598958,"Question: Is brain injury an indication for Dextromethorphan?
Reasoning: <ddd>The disease:brain injury is related to the disease:brain disease, which is related to the drug:Dextromethorphan. This indicates that the drug:Dextromethorphan may be effective for the disease:brain injury.<ddd>
Answer: YES"
17307,97688,Diethylpropion,Graves disease,disease-disease-drug,contraindication,"['Graves disease', 'Graves disease, susceptibility to', 'Diethylpropion']",0.0008361065251544,"Question: Is Graves disease an indication for Diethylpropion?
Reasoning: <ddd>The disease Graves disease is linked to Graves disease, susceptibility to, but since Graves disease, susceptibility to is not associated with the drug Diethylpropion, this suggests that Diethylpropion may not be effective for treating Graves disease.<ddd>
Answer: NO"
14911,83790,Allopurinol,gout,disease-protein-drug,indication,"['gout', 'ABCG2', 'Allopurinol']",0.0007052531151104,"Question: Is gout an indication for Allopurinol?
Reasoning: <dpd>The disease gout is associated with the gene ABCG2, which is targeted by the drug Allopurinol. These connections suggest that Allopurinol may be effective in treating gout.<dpd>
Answer: YES"
14530,32829,Stanolone,Turner syndrome,disease-phenotype-protein-drug,off-label use,"['Turner syndrome', 'Female infertility', 'CYP17A1', 'Stanolone']",0.0017134021498174,"Question: Is Turner syndrome an indication for Stanolone?
Reasoning: <dppd>The disease Turner syndrome is associated with the phenotype Female infertility, which in turn affects the gene CYP17A1. This gene is targeted by the drug Stanolone. These connections suggest that Stanolone may be effective in treating Turner syndrome.<dppd>
Answer: YES"
14403,33626,Rilpivirine,rickets (disease),disease-protein-drug,contraindication,"['rickets (disease)', 'LRP2', 'Rilpivirine']",0.0016556698896907,"Question: Is rickets (disease) an indication for Rilpivirine?
Reasoning: <dpd>The disease rickets (disease) is associated with the gene LRP2, which is not targeted by the drug Rilpivirine. These connections suggest that Rilpivirine may not be effective in treating rickets (disease).<dpd>
Answer: NO"
14060,33492,Levothyroxine,heart disease,disease-disease-drug,contraindication,"['heart disease', 'polyvalvular heart disease syndrome', 'Levothyroxine']",0.0230149363867878,"Question: Is heart disease an indication for Levothyroxine?
Reasoning: <ddd>The disease heart disease is linked to polyvalvular heart disease syndrome, but since polyvalvular heart disease syndrome is not associated with the drug Levothyroxine, this suggests that Levothyroxine may not be effective for treating heart disease.<ddd>
Answer: NO"
14918,36080,Adenosine,respiratory failure,disease-exposure-molfunc-gene-drug,contraindication,"['respiratory failure', 'Air Pollutants', 'motor activity', 'MYO3B', 'Adenosine']",0.0014343279491348,"Question: Is respiratory failure an indication for Adenosine?
Reasoning: <demgd>The disease respiratory failure is associated with the exposure Air Pollutants, which in turn affects the molecular function motor activity. This function is linked to the gene MYO3B, which is not targeted by the drug Adenosine. These connections suggest that Adenosine may not be effective in treating respiratory failure.<demgd>
Answer: NO"
14918,36080,Adenosine,respiratory failure,disease-exposure-molfunc-gene-drug,contraindication,"['respiratory failure', 'Air Pollutants', 'motor activity', 'MYH1', 'Adenosine']",0.0014343279491348,"Question: Is respiratory failure an indication for Adenosine?
Reasoning: <demgd>The disease respiratory failure is associated with the exposure Air Pollutants, which in turn affects the molecular function motor activity. This function is linked to the gene MYH1, which is not targeted by the drug Adenosine. These connections suggest that Adenosine may not be effective in treating respiratory failure.<demgd>
Answer: NO"
